rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,artist_name,artist_genres,album_name,key_scale,dynamic_complexity,happy,non_happy,arousal,valence,danceability,aggressive,non_aggressive,sad,non_sad,relaxed,non_relaxed,party,non_party
19,spotify:track:6oTChqDVAXNxJrg57siTxB,Hanan Ben Ari,עטלף עיוור,Hanan Ben Ari under exclusive license to D-Music,15,27,12,131699,Hanan Ben Ari,['israeli pop'],יש כאן יותר מזה,minor,6.249302864,0.005773682,0.994226396,3.436750412,4.325507641,0.965420365,0.046489593,0.953510404,0.335674882,0.664325118,0.021642718,0.978357315,0.8603338,0.139666259
20,spotify:track:1Rh5r9vUOumJ1sbPuv3dkO,Eden Hason,עד שתבואי עד אליי,Mobile1 Music,5,16,36,128814,Eden Hason,['israeli mediterranean'],עד שתבואי עד אליי,minor,4.10935688,0.109326959,0.890673041,4.171309948,4.526154518,1.21835947,0.356713772,0.643286228,0.533809125,0.466190815,0.315676481,0.684323549,0.423260808,0.576739192
21,spotify:track:6OXv4CrNp3DFRj6Cu1GojJ,Eyal Golan,מתי את חוזרת,Liam Productions under exclusive license to D-Music,6,24,19,126269,Eyal Golan,"['israeli mediterranean', 'israeli pop', 'mizrahi', 'persian pop']",2023,minor,5.162718296,0.005892057,0.994107962,3.544901848,4.597513199,1.046190858,0.048705332,0.95129472,0.31985718,0.68014282,0.020346899,0.97965312,0.831648409,0.168351546
22,spotify:track:7BcRDWY4VTCvRRHoobFWWo,"Tuna, Jasmin Moallem",סהרה - Live,NaNa Disc,1,17,59,123942,Tuna,"['israeli hip hop', 'israeli pop']",סהרה (Live),minor,3.570543051,0.145337299,0.854662657,4.463871002,4.476933479,1.075309873,0.308823943,0.691176116,0.670183837,0.329816133,0.482502222,0.517497778,0.317916542,0.682083428
23,spotify:track:3idINUuyRidKbQiMFt6EkU,"Gal Adam, NOROZ",משוגעת,P.A.I LTD / NOROZ under exclusive license to D-Music,4,23,41,121208,Gal Adam,['israeli mediterranean'],משוגעת,minor,3.25270915,0.237458289,0.762541711,4.275084496,4.433021545,1.110053778,0.206421927,0.793578029,0.730395854,0.269604117,0.408386409,0.59161365,0.398399949,0.601600051
24,spotify:track:6dUregFbvUNqHP5nphqesK,Noa Kirel,Unicorn,KAN Israeli Public Broadcasting Corporation under exclusive license to D-Music,1,18,22,120596,Noa Kirel,['israeli pop'],Unicorn,minor,4.564026356,0.014208233,0.985791802,3.807617664,5.036401749,0.948378205,0.091605164,0.908394873,0.504487216,0.495512784,0.06738086,0.932619154,0.839515388,0.160484612
25,spotify:track:0NdV41q6lBoO4WyCaZmIJU,Stephane Legar,רק אני יודע,Stephane Gagba / Gaga Management / Helicon Aroma Music LTD. under exclusive license to D-Music,25,39,4,116449,Stephane Legar,"['israeli hip hop', 'israeli pop']",רק אני יודע,minor,3.126521349,0.105816558,0.894183457,4.502803326,3.984598875,1.102183342,0.367886603,0.632113457,0.770889759,0.229110286,0.416529447,0.583470523,0.660594702,0.339405268
26,spotify:track:6uCZdJ3p3hrfi6mRKVtt7k,Osher Cohen,תראי אהובתי,Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.,24,33,25,112710,Osher Cohen,['israeli mediterranean'],אושר,major,5.299224377,0.005968451,0.994031489,3.616343498,4.599684715,1.032757044,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
27,spotify:track:6nSQvSGrFykSmDIOetK94r,Jasmin Moallem,יהיה טוב,Helicon Music,22,22,9,112487,Jasmin Moallem,['israeli pop'],אין עולם,major,3.353116035,0.24323763,0.756762385,3.978811026,4.299074173,1.273949385,0.656574786,0.343425274,0.824304402,0.175695598,0.529162467,0.470837563,0.264850587,0.735149384
28,spotify:track:42VsgItocQwOQC3XWZ8JNA,"Travis Scott, Playboi Carti",FE!N (feat. Playboi Carti),Cactus Jack/Epic,28,-1,1,110363,Travis Scott,"['rap', 'slap house']",UTOPIA,minor,2.628978491,0.241814479,0.758185446,3.664931774,3.902313232,1.241508484,0.184145376,0.815854609,0.700273335,0.299726605,0.391381383,0.608618677,0.416291863,0.583708167
29,spotify:track:67nepsnrcZkowTxMWigSbb,"Travis Scott, Drake",MELTDOWN (feat. Drake),Cactus Jack/Epic,29,-1,1,109036,Travis Scott,"['rap', 'slap house']",UTOPIA,major,4.073393822,0.006011996,0.993988037,5.678084373,6.668982029,1.256595731,0.748083293,0.251916736,0.953984916,0.046015035,0.552970707,0.447029233,0.372897387,0.627102554
30,spotify:track:1zZ9bah4HU0TtICQzCFXp3,"Avi Aburomi, Mor",אין אותנו יותר (By Tamar Yahalomy & Yonatan Kalimi),2023 Avi Aburomi By PIL LTD,2,31,27,108921,Avi Aburomi,['israeli pop'],אין אותנו יותר (By Tamar Yahalomy & Yonatan Kalimi),major,6.177942753,0.044565629,0.955434382,3.59219408,4.116418839,1.040865064,0.260077059,0.739922881,0.526959419,0.473040611,0.201534882,0.798465073,0.577864826,0.422135234
31,spotify:track:29ZGOiRf0t8zjvz5JwwdM4,עטרה אוריה,ילד מטריה,NMC United Entertainment Ltd.,31,43,3,106994,עטרה אוריה,[],ילד מטריה,major,4.763539791,0.005968451,0.994031489,3.616343498,4.599684715,1.260214925,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
32,spotify:track:4DHcnVTT87F0zZhRPYmZ3B,Miley Cyrus,Flowers,Columbia,1,25,29,106686,Miley Cyrus,['pop'],Endless Summer Vacation,minor,3.797583103,0.093710214,0.906289756,4.359658241,4.72341156,1.213970423,0.48508203,0.51491797,0.837940574,0.162059382,0.435017824,0.564982176,0.442904055,0.557095945
33,spotify:track:6W6ssWo1mqA9bLTo47Alsz,"Jasmin Moallem, Mergui",צונאמי,Helicon Music,12,26,9,106513,Jasmin Moallem,['israeli pop'],אין עולם,minor,5.163282871,0.146756634,0.853243351,4.031783104,4.14434433,1.139315248,0.450476319,0.549523652,0.616216958,0.383783102,0.373468041,0.626532018,0.371796459,0.628203571
34,spotify:track:5I0WaR0LpN4Kn1zwbvd145,"E-Z, Noa Kirel",גושפנקא,Unicell,15,30,33,103640,E-Z,['israeli hip hop'],אייקון,minor,3.724014044,0.093782738,0.906217277,4.814577103,4.766029358,1.322470546,0.836375356,0.163624629,0.933192551,0.066807449,0.782402098,0.217597902,0.194897488,0.805102527
35,spotify:track:741UUVE2kuITl0c6zuqqbO,"Nicki Minaj, Ice Spice, Aqua",Barbie World (with Aqua) [From Barbie The Album],Atlantic Records,35,56,2,103525,Nicki Minaj,"['hip pop', 'pop', 'queens hip hop', 'rap']",Barbie World (with Aqua) [From Barbie The Album],minor,4.578644753,0.206764922,0.793235004,4.667236328,4.658574104,1.174659967,0.210404828,0.789595127,0.743087828,0.256912142,0.435056657,0.564943314,0.359143198,0.640856802
36,spotify:track:1DmW5Ep6ywYwxc2HMT5BG6,Loreen,Tattoo,Universal Music AB,2,28,15,102941,Loreen,['europop'],Tattoo,minor,4.175564766,0.344072968,0.655927062,5.471547127,5.397673607,1.065032244,0.766750634,0.233249381,0.975262463,0.024737557,0.804181874,0.195818126,0.190325916,0.809674084
37,spotify:track:58m9mqwBLliFpIFSYzprSn,Eyal Golan,עטלף עיוור,Liam Productions under exclusive license to D-Music,35,38,5,101921,Eyal Golan,"['israeli mediterranean', 'israeli pop', 'mizrahi', 'persian pop']",עטלף עיוור,minor,4.908714294,0.071410693,0.928589284,4.895858288,5.138399124,1.053669453,0.364057422,0.635942578,0.722228169,0.277771801,0.361917078,0.638082922,0.29155314,0.70844686
38,spotify:track:68kVzJf0STAv91tuLutuDr,Eden Hason,שקיעות אדומות,Mobile1 Music,2,45,145,101436,Eden Hason,['israeli mediterranean'],אלבום 2,major,6.923481941,0.187489092,0.812510908,6.292859077,5.642412186,0.956824303,0.430882126,0.569117904,0.971042275,0.028957769,0.757929862,0.242070138,0.120232344,0.879767716
39,spotify:track:5gOFp28Edmv4nk8HIwnQfe,Yonatan Kalimi,מי את היום בלעדיי,T.Y Studio & Productions under exclusive license to D-Music,6,40,24,99710,Yonatan Kalimi,['israeli pop'],מי את היום בלעדיי,major,6.124343395,0.04087371,0.959126294,4.179360867,4.988212109,1.09843576,0.140023321,0.859976649,0.448818862,0.551181138,0.110503405,0.889496565,0.624183774,0.375816226
40,spotify:track:4rXLjWdF2ZZpXCVTfWcshS,Gunna,fukumean,300 Entertainment,32,32,5,98591,Gunna,"['atl hip hop', 'melodic rap', 'rap', 'trap']",a Gift & a Curse,minor,3.77570653,0.15011403,0.849885941,4.810596943,4.586996078,1.117581248,0.649271071,0.350728959,0.867043376,0.132956639,0.727696717,0.272303283,0.288802743,0.711197257
41,spotify:track:1vYXt7VSjH9JIM5oRRo7vA,Dua Lipa,Dance The Night - From Barbie The Album,Atlantic Records,41,59,5,97639,Dua Lipa,"['dance pop', 'pop', 'uk pop']",Dance The Night (From Barbie The Album),major,4.860146999,0.0753261,0.924673855,4.535854816,4.930947304,1.200424433,0.40493229,0.595067739,0.627547503,0.372452557,0.292714268,0.707285702,0.488701433,0.511298537
42,spotify:track:2QUuLcqNlQUFOuMm4osKdN,Peer Tasi,38,Peer Tasi LTD under exclusive license to D-Music,8,41,35,97251,Peer Tasi,['israeli mediterranean'],רדיו שטח,minor,4.35959959,0.119473994,0.880526066,4.081330776,4.291331291,1.026171803,0.485109746,0.514890254,0.665459931,0.334540099,0.356147051,0.643852949,0.402563483,0.597436547
43,spotify:track:23RoR84KodL5HWvUTneQ1w,Peggy Gou,(It Goes Like) Nanana - Edit,XL Recordings,43,62,3,95764,Peggy Gou,"['electra', 'float house']",(It Goes Like) Nanana [Edit],minor,3.64016366,0.057115573,0.942884445,4.253996372,4.175177574,1.401119471,0.455190212,0.544809818,0.734843016,0.265157014,0.359399766,0.640600204,0.77058357,0.229416475
44,spotify:track:3Q6d64XJr20cHQtRd07YGj,"Omer Adam, David Broza",סיגליות,P.A.I LTD,38,46,9,95741,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",סוף העולם,minor,5.796467781,0.097182579,0.902817369,4.500599861,4.760457993,1.06406498,0.507841825,0.492158175,0.789519608,0.210480392,0.523073792,0.476926178,0.208188504,0.791811526
45,spotify:track:4C7cg72gU51s1IT4wh7Vp9,Omer Adam,קומה 58,P.A.I LTD,43,53,9,95626,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",סוף העולם,major,5.466874599,0.184631154,0.815368891,4.917564392,4.84250927,0.983114123,0.45247978,0.54752022,0.897328019,0.102672003,0.641163707,0.358836234,0.357486308,0.642513752
46,spotify:track:1FyfEuRtAFpuItWcuouxkV,Akiva,צעדים,2023 Akiva Turgeman + Or Davidson By PIL LTD,18,76,18,95239,Akiva,['israeli pop'],צעדים,minor,4.100441933,0.076707803,0.92329216,4.277472973,4.48981905,1.161659598,0.121620797,0.878379285,0.626237512,0.373762488,0.248435363,0.751564622,0.537145078,0.462854862
47,spotify:track:7Jeh9SPQdyULPmdIqTNo3y,"Tuna, Margalit Tzan'ani",כנפיים - Live,NaNa Disc,25,34,28,94574,Tuna,"['israeli hip hop', 'israeli pop']",כנפיים (Live),minor,4.285075665,0.083737276,0.916262746,5.143506527,5.803287506,1.182595015,0.595369995,0.404630005,0.91099757,0.089002453,0.688734114,0.311265916,0.238169298,0.761830747
48,spotify:track:4PcdcSDUImHuVjoCezSYuC,"LIAD MEIR, רון חיון",פלואו של טמבל 2,2023 Duda By PIL LTD,16,29,17,93573,ליעד מאיר,['israeli hip hop'],פלואו של טמבל,minor,3.032411814,0.065960839,0.934039235,4.918370247,5.130936146,1.226822853,0.198259637,0.801740408,0.649584889,0.350415081,0.254679829,0.745320141,0.684921384,0.315078646
49,spotify:track:5L3ecxQnQ9qTBmnLQiwf0C,"Travis Scott, Bad Bunny, The Weeknd",K-POP,Cactus Jack/Epic,48,48,2,91666,Travis Scott,"['rap', 'slap house']",K-POP,major,4.484449863,0.122396834,0.877603114,4.220370293,4.571709156,1.226524711,0.381916523,0.618083477,0.68563062,0.31436938,0.389523834,0.610476196,0.306355059,0.693645
50,spotify:track:4f15d7Qc81qw4LKMAQhfYz,Omer Adam,יצאה שבת,P.A.I LTD,22,61,9,91486,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",סוף העולם,major,5.805752754,0.006465897,0.993534088,3.597708702,4.545243263,1.018482208,0.184301868,0.815698147,0.51714325,0.482856721,0.059130751,0.940869272,0.611504674,0.388495296
