rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,artist_name,artist_genres,album_name,key_scale,dynamic_complexity,happy,non_happy,arousal,valence,danceability,aggressive,non_aggressive,sad,non_sad,relaxed,non_relaxed,party,non_party
11,spotify:track:1D8HR389yohrWVZ1yHI2bc,Tuna,היי בייב,NaNa Disc,4,14,84,132665,Tuna,"['israeli hip hop', 'israeli pop']",מזרח פרוע,minor,4.27933073,0.08757139,0.912428617,4.415838242,4.427283287,1.369568229,0.608197689,0.391802281,0.795448422,0.204551563,0.621115446,0.378884554,0.414392889,0.585607052
12,spotify:track:3k79jB4aGmMDUQzEwa46Rz,Olivia Rodrigo,vampire,Olivia Rodrigo PS,9,12,4,128521,Olivia Rodrigo,['pop'],vampire,major,5.959181309,0.007692723,0.992307246,3.541828394,4.348650932,1.019196868,0.071732096,0.928267956,0.257679433,0.742320597,0.01965427,0.980345786,0.812775552,0.187224418
13,spotify:track:60BOR51eeN8A3wYIrElggH,"Osher Cohen, Odeya",אני פה,Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.,2,15,24,119132,Osher Cohen,['israeli mediterranean'],אושר,major,4.967988968,0.077539325,0.922460616,3.755607128,4.182087421,1.065321445,0.128257036,0.871742964,0.53422904,0.46577096,0.195042819,0.804957151,0.607287824,0.392712146
14,spotify:track:4RyMByXc5HfKc3b8wqwOso,Peer Tasi,אהבה חולה,Peer Tasi LTD under exclusive license to D-Music,1,9,34,118246,Peer Tasi,['israeli mediterranean'],רדיו שטח,minor,4.723923683,0.338083446,0.661916554,4.707711697,4.764160633,1.243116498,0.603741884,0.396258146,0.927915633,0.072084323,0.695668876,0.304331064,0.245427057,0.754572988
15,spotify:track:6NUzJGlQORUv6NjUwcefr8,Eyal Golan,עיר נמל,Liam Productions under exclusive license to D-Music,12,13,18,116446,Eyal Golan,"['israeli mediterranean', 'israeli pop', 'mizrahi', 'persian pop']",2023,minor,4.197591305,0.006116103,0.993883908,3.747279167,4.432431698,1.228900313,0.141416907,0.858583033,0.46437034,0.53562963,0.042548556,0.957451403,0.655026257,0.344973743
16,spotify:track:1Rh5r9vUOumJ1sbPuv3dkO,Eden Hason,עד שתבואי עד אליי,Mobile1 Music,5,10,35,116251,Eden Hason,['israeli mediterranean'],עד שתבואי עד אליי,minor,4.10935688,0.109326959,0.890673041,4.171309948,4.526154518,1.21835947,0.356713772,0.643286228,0.533809125,0.466190815,0.315676481,0.684323549,0.423260808,0.576739192
17,spotify:track:7BcRDWY4VTCvRRHoobFWWo,"Tuna, Jasmin Moallem",סהרה - Live,NaNa Disc,1,21,58,108893,Tuna,"['israeli hip hop', 'israeli pop']",סהרה (Live),minor,3.570543051,0.145337299,0.854662657,4.463871002,4.476933479,1.075309873,0.308823943,0.691176116,0.670183837,0.329816133,0.482502222,0.517497778,0.317916542,0.682083428
18,spotify:track:6dUregFbvUNqHP5nphqesK,Noa Kirel,Unicorn,KAN Israeli Public Broadcasting Corporation under exclusive license to D-Music,1,19,21,105214,Noa Kirel,['israeli pop'],Unicorn,minor,4.564026356,0.014208233,0.985791802,3.807617664,5.036401749,0.948378205,0.091605164,0.908394873,0.504487216,0.495512784,0.06738086,0.932619154,0.839515388,0.160484612
19,spotify:track:16NPQQxjcSfhb0UFaUVw5s,Eden Hason,אז מה עכשיו,Mobile1 Music,9,16,19,103298,Eden Hason,['israeli mediterranean'],אז מה עכשיו,major,4.410238266,0.014181877,0.985818088,5.483880997,6.441585064,1.060373068,0.54685688,0.453143179,0.868246973,0.131753087,0.316576302,0.683423698,0.567635953,0.432364017
20,spotify:track:4I9NVCnjIRVriXfNE7VhE0,Eden Hason,עושה לי צרות,Mobile1 Music,3,18,62,100090,Eden Hason,['israeli mediterranean'],עושה לי צרות,major,5.490624428,0.226814151,0.773185849,5.148456573,4.988007545,1.048452139,0.181394696,0.818605304,0.855814815,0.144185141,0.410364002,0.589635968,0.406559527,0.593440473
21,spotify:track:3zhFqDzJZfnc8L5QkGWWG6,Benaia Barabi,קרן שמש,B.B Productions Ltd. under exclusive license to D-Music,1,23,54,98488,Benaia Barabi,['israeli mediterranean'],קרן שמש,major,4.025483608,0.108615294,0.891384661,4.647580624,4.424315453,1.062970996,0.227821261,0.77217871,0.801631033,0.198368907,0.516448617,0.483551353,0.375409096,0.624590874
22,spotify:track:6nSQvSGrFykSmDIOetK94r,Jasmin Moallem,יהיה טוב,Helicon Music,22,24,8,98459,Jasmin Moallem,['israeli pop'],אין עולם,major,3.353116035,0.24323763,0.756762385,3.978811026,4.299074173,1.273949385,0.656574786,0.343425274,0.824304402,0.175695598,0.529162467,0.470837563,0.264850587,0.735149384
23,spotify:track:3idINUuyRidKbQiMFt6EkU,"Gal Adam, NOROZ",משוגעת,P.A.I LTD / NOROZ under exclusive license to D-Music,4,20,40,96058,Gal Adam,['israeli mediterranean'],משוגעת,minor,3.25270915,0.237458289,0.762541711,4.275084496,4.433021545,1.110053778,0.206421927,0.793578029,0.730395854,0.269604117,0.408386409,0.59161365,0.398399949,0.601600051
24,spotify:track:6OXv4CrNp3DFRj6Cu1GojJ,Eyal Golan,מתי את חוזרת,Liam Productions under exclusive license to D-Music,6,22,18,95660,Eyal Golan,"['israeli mediterranean', 'israeli pop', 'mizrahi', 'persian pop']",2023,minor,5.162718296,0.005892057,0.994107962,3.544901848,4.597513199,1.046190858,0.048705332,0.95129472,0.31985718,0.68014282,0.020346899,0.97965312,0.831648409,0.168351546
25,spotify:track:4DHcnVTT87F0zZhRPYmZ3B,Miley Cyrus,Flowers,Columbia,1,26,28,89353,Miley Cyrus,['pop'],Endless Summer Vacation,minor,3.797583103,0.093710214,0.906289756,4.359658241,4.72341156,1.213970423,0.48508203,0.51491797,0.837940574,0.162059382,0.435017824,0.564982176,0.442904055,0.557095945
26,spotify:track:6W6ssWo1mqA9bLTo47Alsz,"Jasmin Moallem, Mergui",צונאמי,Helicon Music,12,28,8,88182,Jasmin Moallem,['israeli pop'],אין עולם,minor,5.163282871,0.146756634,0.853243351,4.031783104,4.14434433,1.139315248,0.450476319,0.549523652,0.616216958,0.383783102,0.373468041,0.626532018,0.371796459,0.628203571
27,spotify:track:6oTChqDVAXNxJrg57siTxB,Hanan Ben Ari,עטלף עיוור,Hanan Ben Ari under exclusive license to D-Music,15,25,11,87438,Hanan Ben Ari,['israeli pop'],יש כאן יותר מזה,minor,6.249302864,0.005773682,0.994226396,3.436750412,4.325507641,0.965420365,0.046489593,0.953510404,0.335674882,0.664325118,0.021642718,0.978357315,0.8603338,0.139666259
28,spotify:track:1DmW5Ep6ywYwxc2HMT5BG6,Loreen,Tattoo,Universal Music AB,2,29,14,87225,Loreen,['europop'],Tattoo,minor,4.175564766,0.344072968,0.655927062,5.471547127,5.397673607,1.065032244,0.766750634,0.233249381,0.975262463,0.024737557,0.804181874,0.195818126,0.190325916,0.809674084
29,spotify:track:4PcdcSDUImHuVjoCezSYuC,"LIAD MEIR, רון חיון",פלואו של טמבל 2,2023 Duda By PIL LTD,16,30,16,85556,ליעד מאיר,['israeli hip hop'],פלואו של טמבל,minor,3.032411814,0.065960839,0.934039235,4.918370247,5.130936146,1.226822853,0.198259637,0.801740408,0.649584889,0.350415081,0.254679829,0.745320141,0.684921384,0.315078646
30,spotify:track:5I0WaR0LpN4Kn1zwbvd145,"E-Z, Noa Kirel",גושפנקא,Unicell,15,33,32,84705,E-Z,['israeli hip hop'],אייקון,minor,3.724014044,0.093782738,0.906217277,4.814577103,4.766029358,1.322470546,0.836375356,0.163624629,0.933192551,0.066807449,0.782402098,0.217597902,0.194897488,0.805102527
31,spotify:track:1zZ9bah4HU0TtICQzCFXp3,"Avi Aburomi, Mor",אין אותנו יותר (By Tamar Yahalomy & Yonatan Kalimi),2023 Avi Aburomi By PIL LTD,2,27,26,83819,Avi Aburomi,['israeli pop'],אין אותנו יותר (By Tamar Yahalomy & Yonatan Kalimi),major,6.177942753,0.044565629,0.955434382,3.59219408,4.116418839,1.040865064,0.260077059,0.739922881,0.526959419,0.473040611,0.201534882,0.798465073,0.577864826,0.422135234
32,spotify:track:4rXLjWdF2ZZpXCVTfWcshS,Gunna,fukumean,300 Entertainment,32,56,4,83341,Gunna,"['atl hip hop', 'melodic rap', 'rap', 'trap']",a Gift & a Curse,minor,3.77570653,0.15011403,0.849885941,4.810596943,4.586996078,1.117581248,0.649271071,0.350728959,0.867043376,0.132956639,0.727696717,0.272303283,0.288802743,0.711197257
33,spotify:track:6uCZdJ3p3hrfi6mRKVtt7k,Osher Cohen,תראי אהובתי,Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.,24,31,24,83124,Osher Cohen,['israeli mediterranean'],אושר,major,5.299224377,0.005968451,0.994031489,3.616343498,4.599684715,1.032757044,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
34,spotify:track:7Jeh9SPQdyULPmdIqTNo3y,"Tuna, Margalit Tzan'ani",כנפיים - Live,NaNa Disc,25,34,27,81132,Tuna,"['israeli hip hop', 'israeli pop']",כנפיים (Live),minor,4.285075665,0.083737276,0.916262746,5.143506527,5.803287506,1.182595015,0.595369995,0.404630005,0.91099757,0.089002453,0.688734114,0.311265916,0.238169298,0.761830747
35,spotify:track:2G1o9Mq8KpamOwJPZLuJc7,"Full Trunk, Jimbo J",סתלבט בקיבוץ,NaNa Disc,2,46,64,81089,Full Trunk,['israeli rock'],ממותה,minor,3.75984025,0.223716646,0.776283383,4.807316303,4.542994022,1.111874819,0.63358897,0.36641106,0.885950506,0.114049487,0.677104235,0.322895795,0.288075775,0.711924195
36,spotify:track:7x9aauaA9cu6tyfpHnqDLo,"Jung Kook, Latto",Seven (feat. Latto),BIGHIT MUSIC,36,36,2,80179,Jung Kook,['k-pop'],Seven (feat. Latto),major,5.73597765,0.332954943,0.667045057,4.238983631,4.358581543,1.128870487,0.364606231,0.635393739,0.796063185,0.2039368,0.461416513,0.538583457,0.25250569,0.74749428
37,spotify:track:1odExI7RdWc4BT515LTAwj,David Kushner,Daylight,"Miserable Music Group, LLC",18,38,15,79845,David Kushner,"['gen z singer-songwriter', 'singer-songwriter pop']",Daylight,minor,8.149053574,0.071598411,0.928401589,4.266162872,4.865668297,0.998172164,0.166758925,0.833241105,0.468845487,0.531154513,0.133162379,0.866837621,0.640443504,0.359556466
38,spotify:track:58m9mqwBLliFpIFSYzprSn,Eyal Golan,עטלף עיוור,Liam Productions under exclusive license to D-Music,35,35,4,76995,Eyal Golan,"['israeli mediterranean', 'israeli pop', 'mizrahi', 'persian pop']",עטלף עיוור,minor,4.908714294,0.071410693,0.928589284,4.895858288,5.138399124,1.053669453,0.364057422,0.635942578,0.722228169,0.277771801,0.361917078,0.638082922,0.29155314,0.70844686
39,spotify:track:0NdV41q6lBoO4WyCaZmIJU,Stephane Legar,רק אני יודע,Stephane Gagba / Gaga Management / Helicon Aroma Music LTD. under exclusive license to D-Music,39,59,3,76335,Stephane Legar,"['israeli hip hop', 'israeli pop']",רק אני יודע,minor,3.126521349,0.105816558,0.894183457,4.502803326,3.984598875,1.102183342,0.367886603,0.632113457,0.770889759,0.229110286,0.416529447,0.583470523,0.660594702,0.339405268
40,spotify:track:5gOFp28Edmv4nk8HIwnQfe,Yonatan Kalimi,מי את היום בלעדיי,T.Y Studio & Productions under exclusive license to D-Music,6,32,23,76217,Yonatan Kalimi,['israeli pop'],מי את היום בלעדיי,major,6.124343395,0.04087371,0.959126294,4.179360867,4.988212109,1.09843576,0.140023321,0.859976649,0.448818862,0.551181138,0.110503405,0.889496565,0.624183774,0.375816226
41,spotify:track:2QUuLcqNlQUFOuMm4osKdN,Peer Tasi,38,Peer Tasi LTD under exclusive license to D-Music,8,37,34,75196,Peer Tasi,['israeli mediterranean'],רדיו שטח,minor,4.35959959,0.119473994,0.880526066,4.081330776,4.291331291,1.026171803,0.485109746,0.514890254,0.665459931,0.334540099,0.356147051,0.643852949,0.402563483,0.597436547
42,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,5,45,48,74694,David Guetta,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",I'm Good (Blue),major,2.295919657,0.005968451,0.994031489,3.616343498,4.599684715,1.058815956,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
43,spotify:track:29ZGOiRf0t8zjvz5JwwdM4,עטרה אוריה,ילד מטריה,NMC United Entertainment Ltd.,43,99,2,74373,עטרה אוריה,[],ילד מטריה,major,4.763539791,0.005968451,0.994031489,3.616343498,4.599684715,1.260214925,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
44,spotify:track:4py8ddBPFRTYqL3vbh2FXq,"Static, Agam Buhbut",טרנטולה,Mobile1 Music,23,42,22,73117,Static,[],לירז,minor,3.511523962,0.238568947,0.761431038,5.196702003,4.884419441,1.024871588,0.69234699,0.30765301,0.96073252,0.03926754,0.858066499,0.141933501,0.280192405,0.719807625
45,spotify:track:68kVzJf0STAv91tuLutuDr,Eden Hason,שקיעות אדומות,Mobile1 Music,2,50,144,72560,Eden Hason,['israeli mediterranean'],אלבום 2,major,6.923481941,0.187489092,0.812510908,6.292859077,5.642412186,0.956824303,0.430882126,0.569117904,0.971042275,0.028957769,0.757929862,0.242070138,0.120232344,0.879767716
46,spotify:track:3Q6d64XJr20cHQtRd07YGj,"Omer Adam, David Broza",סיגליות,P.A.I LTD,38,41,8,72547,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",סוף העולם,minor,5.796467781,0.097182579,0.902817369,4.500599861,4.760457993,1.06406498,0.507841825,0.492158175,0.789519608,0.210480392,0.523073792,0.476926178,0.208188504,0.791811526
47,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,51,69,72492,Harry Styles,['pop'],Harry's House,major,3.310305357,0.160915598,0.839084387,5.326809883,4.961022854,1.089622855,0.459332168,0.540667892,0.926098764,0.073901244,0.746894538,0.253105432,0.247354746,0.752645254
48,spotify:track:5L3ecxQnQ9qTBmnLQiwf0C,"Travis Scott, Bad Bunny, The Weeknd",K-POP,Cactus Jack/Epic,48,-1,1,72464,Travis Scott,"['rap', 'slap house']",K-POP,major,4.484449863,0.122396834,0.877603114,4.220370293,4.571709156,1.226524711,0.381916523,0.618083477,0.68563062,0.31436938,0.389523834,0.610476196,0.306355059,0.693645
49,spotify:track:2PpTUW96jjJYr8ib8RUnUu,Tuna,י'א 2,Anana Ltd.,21,39,151,72099,Tuna,"['israeli hip hop', 'israeli pop']",טונהפארק,minor,3.770866156,0.103984676,0.896015286,3.775401592,3.986925125,1.148566484,0.311239451,0.688760579,0.748932838,0.251067191,0.331803828,0.668196201,0.498511344,0.501488626
50,spotify:track:6ubV4TOnHggG27ygsPxjvR,Osher Cohen,אקורדים בלילות,Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.,30,49,24,71960,Osher Cohen,['israeli mediterranean'],אושר,major,4.422008038,0.140634835,0.859365165,4.737001896,4.815309048,1.066865325,0.426931202,0.573068738,0.912613273,0.08738672,0.468828201,0.531171799,0.390418023,0.609582007
