rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,artist_name,artist_genres,album_name,key_scale,dynamic_complexity,happy,non_happy,arousal,valence,danceability,aggressive,non_aggressive,sad,non_sad,relaxed,non_relaxed,party,non_party
11,spotify:track:3zhFqDzJZfnc8L5QkGWWG6,Benaia Barabi,קרן שמש,B.B Productions Ltd. under exclusive license to D-Music,11,16,7,116071,Benaia Barabi,['israeli mediterranean'],קרן שמש,major,4.025483608,0.108615294,0.891384661,4.647580624,4.424315453,1.062970996,0.227821261,0.77217871,0.801631033,0.198368907,0.516448617,0.483551353,0.375409096,0.624590874
12,spotify:track:2XNXcmwubbt8MJYlQRb4V2,Odeya,אינטלקטוערס,Helicon Aroma Music Ltd.,9,10,6,116071,אודיה,['israeli pop'],אינטלקטוערס,major,3.474985361,0.308611244,0.691388726,4.695327282,4.661313534,1.113783121,0.250179738,0.749820232,0.786364436,0.213635534,0.483277023,0.516722977,0.438689917,0.561310112
13,spotify:track:67PF7VLcYEKKF82ziNf9Ur,"Shahar Saul, Agam Buhbut, NOROZ",דובשנייה,Mobile1 Music,2,12,32,115700,שחר סאול,['israeli hip hop'],דובשנייה,minor,3.964644909,0.163175389,0.836824656,4.589770317,4.657296181,1.06415987,0.334880561,0.665119469,0.762775898,0.237224072,0.350500375,0.649499655,0.43742457,0.562575459
14,spotify:track:3uidHx3If1PWAOCMcCdkNH,Tuna,סהרה,NaNa Disc,14,15,37,104613,Tuna,"['israeli hip hop', 'israeli pop']",מזרח פרוע,minor,3.570543051,0.145337299,0.854662657,4.463871002,4.476933479,1.075309873,0.308823943,0.691176116,0.670183837,0.329816133,0.482502222,0.517497778,0.317916542,0.682083428
15,spotify:track:2O1af1DbXF7paOr7O5CRst,Avi Aburomi,ספרי להם הכל,2022 Avi Aburomi BY PIL LTD,12,14,14,99889,Avi Aburomi,['israeli pop'],ספרי להם הכל,major,3.670801163,0.071756437,0.928243577,3.965631962,4.110648155,1.100120425,0.545883119,0.454116851,0.703348219,0.296651751,0.449134231,0.550865769,0.530822635,0.469177336
16,spotify:track:63TUZWEmunvQnAdLUD61yY,"Noa Kirel, Gitit Fisher",שלושה בנות,session42,2,17,14,97479,Noa Kirel,['israeli pop'],שלושה בנות,minor,4.060545444,0.201521829,0.798478186,4.540789604,4.6599617,1.135527611,0.338860959,0.661139071,0.830708206,0.169291809,0.446036994,0.553963006,0.331388891,0.668611109
17,spotify:track:2SxcL0eba2ILQpJPuBBHsG,Eden Hason,מה פספסתי,Mobile1 Music,2,13,38,96192,Eden Hason,['israeli mediterranean'],מה פספסתי,minor,4.293644428,0.139168993,0.860831022,4.630846977,4.597428322,1.363166094,0.310677171,0.689322829,0.820390224,0.179609776,0.51271081,0.48728919,0.641640127,0.358359843
18,spotify:track:26ffnwQVV4votOweWSwpeN,Narkis,הולכת איתך,session42,2,18,62,96157,Narkis,['israeli pop'],הולכת איתך,minor,3.609241009,0.154768333,0.845231652,4.785598755,4.661478043,1.257127643,0.611608028,0.388391912,0.874232173,0.125767842,0.710894883,0.289105088,0.195335925,0.804664075
19,spotify:track:4DgyTAwiSJsT5u5EljsImB,"Noa Kirel, Itay Galo",פעמון,Noa Kirel / Itay Galo under exclusive license to NMC United Entertainment Ltd.,4,20,24,95351,Noa Kirel,['israeli pop'],פעמון,minor,3.649940729,0.065301985,0.934697986,3.632748604,4.537823677,1.264102459,0.153481379,0.846518576,0.607162416,0.392837644,0.117114834,0.882885158,0.845528305,0.154471755
20,spotify:track:5tNrVA1ySsk7HkV5yg2iXN,"Marina Maximilian, Itay Galo",עולה על שולחנות,Marina Maximilian / Itay Galo under exclusive license to D-Music,18,19,7,95028,Marina Maximilian,['israeli pop'],עולה על שולחנות,minor,6.611048222,0.125618264,0.874381781,4.201710701,4.757687569,1.09317553,0.286766171,0.713233769,0.689564347,0.310435623,0.223887056,0.776112974,0.500338137,0.499661833
21,spotify:track:0UXXAYRUrknaz6FuaPKtFW,אליאב זוהר,מיכל,2022 Eliav Zoharo BY PIL LTD,21,37,5,90621,אליאב זוהר,[],מיכל,minor,4.843055248,0.176677719,0.823322237,4.468525887,4.509309769,0.956030369,0.188429922,0.811570108,0.731326044,0.268674016,0.381204247,0.618795753,0.40983364,0.59016633
22,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,Interscope Records,22,27,10,87701,OneRepublic,"['piano rock', 'pop']","I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",major,2.939245462,0.166255862,0.833744109,4.475974083,4.535234928,1.08935082,0.45784536,0.54215461,0.8005445,0.199455515,0.41132009,0.58867985,0.270220727,0.729779303
23,spotify:track:1Dus0KytptzGZvzfAnTcfG,Ran Danker,מלכת הרחבה,NMC United Entertainment Ltd.,23,44,3,87648,Ran Danker,"['festigal', 'israeli pop']",מלכת הרחבה,major,5.601468563,0.11772877,0.882271171,4.637294769,4.787690639,1.222501874,0.366942316,0.633057654,0.605111837,0.394888163,0.406082243,0.593917727,0.412595123,0.587404847
24,spotify:track:57BFhpG4Iq4Zgnoz2X6zbT,"Osher Cohen, Nadav Navi Aharoni",חמישי שישי,Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.,17,23,17,85543,Osher Cohen,['israeli mediterranean'],חמישי שישי,minor,2.828021049,0.189671084,0.81032896,4.912098885,4.75912714,1.279616475,0.847907126,0.152092874,0.937269926,0.062730052,0.824904084,0.175095901,0.173551098,0.826448858
25,spotify:track:6zJejIfVYLgjud3lTk4DLB,Rosa Linn,SNAP,Nvak Collective,25,30,6,84088,Rosa Linn,['alt z'],SNAP PACK,major,5.607120514,0.29051891,0.70948112,4.960191727,4.915884495,1.085466623,0.782022119,0.217977926,0.938362718,0.061637241,0.77379185,0.22620818,0.309684575,0.690315425
26,spotify:track:75FEaRjZTKLhTrFGsfMUXR,Kate Bush,Running Up That Hill (A Deal With God),Fish People,6,21,14,83683,Kate Bush,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']",Hounds Of Love,minor,3.830137968,0.0055584,0.994441569,3.619343758,4.61031723,1.037805319,0.041165553,0.958834469,0.36003089,0.63996917,0.022339337,0.977660656,0.838125944,0.161874026
27,spotify:track:3fCS3m3uWUgAFm3purs15C,Anna Zak,לך לישון,ITModels under exclusive license to D-Music,1,24,34,80589,Anna Zak,['israeli pop'],לך לישון,minor,4.072952747,0.054815773,0.945184171,4.506355286,4.50252533,1.422402859,0.174100265,0.82589978,0.719410956,0.280589074,0.393747896,0.606252074,0.275351375,0.724648654
28,spotify:track:3yyHRwblo5kk0fH9pfMP6M,"Marina Maximilian, Guy Mentesh",ביחד,Marina Maximilian under exclusive license to D-Music,14,38,103,80244,Marina Maximilian,['israeli pop'],ביחד,major,7.227883339,0.028921813,0.971078157,4.848984718,5.560963631,1.101805925,0.225497901,0.774502158,0.483888745,0.516111255,0.14242056,0.85757947,0.629055321,0.370944679
29,spotify:track:0SmY5bTuls1ccput6QhHSA,Adir Getz,"אני אוהב, אני מכור, אני שרוף",Unicell,20,22,10,79903,Adir Getz,['israeli mediterranean'],"אני אוהב, אני מכור, אני שרוף",major,6.411989212,0.112559706,0.887440324,4.70306015,5.344189644,1.048218012,0.314875394,0.685124576,0.870764375,0.12923561,0.358929902,0.641070127,0.640121281,0.359878749
30,spotify:track:6HMtHNpW6YPi1hrw9tgF8P,Lizzo,About Damn Time,Nice Life/Atlantic,6,28,18,78931,Lizzo,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']",Special,minor,7.391877651,0.005968451,0.994031489,3.616343498,4.599684715,1.332345366,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
31,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,3,29,83,78794,Glass Animals,"['gauze pop', 'indietronica', 'modern rock', 'pov: indie', 'shiver pop']",Dreamland (+ Bonus Levels),major,5.493142605,0.138685629,0.861314416,5.488412857,5.350234985,1.042759538,0.264210075,0.735789895,0.924473524,0.075526506,0.578078628,0.421921313,0.140628174,0.859371841
32,spotify:track:5dUG9RrLElsi2sxJAhVUZJ,"Agam Buhbut, הפשוטע",בשורות טובות,2022 Z.I. Productions BY PIL LTD,7,31,13,78792,Agam Buhbut,['israeli mediterranean'],בשורות טובות,minor,4.508795738,0.257074803,0.742925227,4.592467785,4.667992592,1.120225072,0.713302851,0.286697149,0.929166675,0.070833273,0.754797637,0.245202422,0.210371777,0.789628267
33,spotify:track:4N8FwcfRTju02qsgn9Mcl8,Eden Hason,בואי נישן על זה,Mobile1 Music,7,25,20,75075,Eden Hason,['israeli mediterranean'],בואי נישן על זה,major,5.30604887,0.009956375,0.99004364,4.062847614,4.962136269,1.060719609,0.079011425,0.92098856,0.39696303,0.60303694,0.045224536,0.954775512,0.733552217,0.266447783
34,spotify:track:7rNA5Jwu23g7PaXcMwfLdq,Eden Hason,מדליקה לי הכל,Mobile1 Music,7,26,44,74952,Eden Hason,['israeli mediterranean'],אלבום 2,minor,4.583694935,0.170147389,0.829852581,4.831208229,4.795700073,1.180605769,0.10492485,0.895075202,0.662897229,0.337102801,0.28271085,0.71728915,0.514743268,0.485256732
35,spotify:track:1XO1AePYpXpLxtRWpcaJiJ,Maya Dadon,יאללה ביי,Icon Artist Management under exclusive license to D-Music,24,33,9,74329,Maya Dadon,['israeli pop'],יאללה ביי,minor,5.064858437,0.175665349,0.824334681,5.117280006,4.82425499,1.235293865,0.467039526,0.532960474,0.880793273,0.119206734,0.694275081,0.305724859,0.185952842,0.814047158
36,spotify:track:3LtpKP5abr2qqjunvjlX5i,Central Cee,Doja,Central Cee,18,34,6,72841,Central Cee,"['melodic drill', 'r&drill']",Doja,minor,5.968987942,0.288138121,0.711861908,6.739246845,6.695221901,1.236656904,0.287729889,0.712270081,0.974433422,0.025566518,0.714599371,0.285400569,0.097503796,0.902496159
37,spotify:track:7dEtCKY2MthcyP0U6aiMCW,Nunu,קוביד 19,Neomi Aharoni Gal under exclusive license to D-Music,19,32,6,71333,Nunu,['israeli hip hop'],סטטוס,minor,4.93524456,0.184776962,0.815223098,4.448156834,4.901688576,1.439991355,0.358609557,0.641390443,0.775490642,0.224509388,0.31752333,0.68247664,0.567817509,0.432182521
38,spotify:track:3lc6b4cCbPLWNQ95GYxPkN,Nunu,ליבינג דה דרים,Neomi Aharoni Gal under exclusive license to D-Music,9,35,27,70383,Nunu,['israeli hip hop'],סטטוס,minor,5.134684086,0.052343968,0.947656095,3.873627186,4.563082695,1.046015978,0.188002884,0.811997116,0.505071342,0.494928598,0.1477952,0.8522048,0.622283697,0.377716362
39,spotify:track:2rtRolBeoU3EsfWtErOoTL,"Doli & Penn, Noa Kirel, Peled",שחרר אותי,Dolev Ram & Penn Hazut under exclusive license to D-Music,29,43,9,69537,Doli & Penn,['israeli pop'],צעירים לנצח,minor,3.09343791,0.136916608,0.863083422,4.805217266,4.720029831,1.218115568,0.438209087,0.561790943,0.678305387,0.321694613,0.529776931,0.470223039,0.304552644,0.695447385
40,spotify:track:0skYUMpS0AcbpjcGsAbRGj,BLACKPINK,Pink Venom,YG Entertainment,40,61,2,68823,BLACKPINK,"['k-pop', 'k-pop girl group', 'pop']",Pink Venom,minor,3.219246626,0.005968451,0.994031489,3.616343498,4.599684715,1.18911314,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
41,spotify:track:66iaD8MCoVnBtqUhuzdglT,Ran Danker,בית משוגעים,NMC United Entertainment Ltd.,1,39,78,67986,Ran Danker,"['festigal', 'israeli pop']",בית משוגעים,minor,3.777141571,0.332325608,0.667674363,4.773498535,4.607159138,1.177503109,0.368362457,0.631637573,0.828982711,0.171017274,0.520962059,0.47903797,0.399316341,0.600683689
42,spotify:track:5IgjP7X4th6nMNDh4akUHb,Chris Brown,Under The Influence,Chris Brown Entertainment/RCA Records,42,51,6,67779,Chris Brown,"['r&b', 'rap']",Indigo (Extended),major,4.253582001,0.287823766,0.712176204,5.208171368,5.166913033,1.306396365,0.262081593,0.737918437,0.830904961,0.169095039,0.558810711,0.441189259,0.212863266,0.787136734
43,spotify:track:4JmmjsGmOED0sn0Le3r84u,"Tuna, Ravid Plotnik",עולם משוגע,Anana,43,46,224,65196,Tuna,"['israeli hip hop', 'israeli pop']",גם זה יעבור,minor,3.005087852,0.189404115,0.81059587,3.801808596,4.306910992,1.190005183,0.167922899,0.832077146,0.575312674,0.424687326,0.260484427,0.739515603,0.378750265,0.621249735
44,spotify:track:6i2SQujw0VIv4LPkF5oFqB,Omer Adam,תמיד שלך,P.A.I LTD,18,36,10,64835,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",תמיד שלך,major,3.167073011,0.063612357,0.936387658,4.63232708,4.641346931,1.078624725,0.626319826,0.373680174,0.862621069,0.137378931,0.630742013,0.369257957,0.299321979,0.700677991
45,spotify:track:6d8ZHsSyTg6ABLkWNCZdSy,Avi Aburomi,מה עובר לך בראש,2022 Avi Aburomi BY PIL LTD,45,55,2,63895,Avi Aburomi,['israeli pop'],מה עובר לך בראש,major,5.996391296,0.081317939,0.918682039,4.343266964,4.448828697,1.012695432,0.255521208,0.744478762,0.526433289,0.473566681,0.239656612,0.760343432,0.582795203,0.417204797
46,spotify:track:1ZEsqzNBQqyC7VLRTUDopj,"Mor, Avi Aburomi",חצי שלי,2022 Avi Aburomi & Sarit Productions BY PIL LTD,10,41,23,63487,Mor,['israeli pop'],חצי שלי,major,7.250547409,0.102632359,0.897367656,3.81439352,3.903163671,1.081082702,0.319940627,0.680059373,0.610390723,0.389609337,0.332997799,0.667002201,0.466616571,0.533383429
47,spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,Steve Lacy,Bad Habit,L-M Records/RCA Records,47,49,7,62295,Steve Lacy,['afrofuturism'],Gemini Rights,minor,4.081700802,0.170098975,0.82990104,5.281796455,4.925459862,1.17942667,0.481063038,0.518936932,0.94169426,0.058305759,0.742262125,0.257737875,0.317922622,0.682077408
48,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,48,68,42,62026,Tom Odell,['chill pop'],Long Way Down,minor,7.149653912,0.205990896,0.794009149,3.9798944,4.045118809,1.12776792,0.261186093,0.738813937,0.648897588,0.351102382,0.365430802,0.634569228,0.380411983,0.619588017
49,spotify:track:72yP0DUlWPyH8P7IoxskwN,"Elton John, Britney Spears",Hold Me Closer,EMI,49,-1,1,61547,Elton John,"['glam rock', 'mellow gold', 'piano rock', 'rock']",Hold Me Closer,major,3.046164274,0.059848491,0.940151513,5.078896046,5.229977131,1.435902596,0.384307086,0.615692914,0.798537374,0.201462582,0.593436241,0.406563818,0.294073105,0.705926895
50,spotify:track:6xGruZOHLs39ZbVccQTuPZ,Joji,Glimpse of Us,88rising Music,22,42,12,60814,Joji,['viral pop'],Glimpse of Us,major,6.953979492,0.237195671,0.762804329,4.792251587,4.779717445,0.938835204,0.231953844,0.7680462,0.775937378,0.224062622,0.47524631,0.52475369,0.37232247,0.62767756
