rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,artist_name,artist_genres,album_name,key_scale,dynamic_complexity,happy,non_happy,arousal,valence,danceability,aggressive,non_aggressive,sad,non_sad,relaxed,non_relaxed,party,non_party
15,spotify:track:2Xr1dTzJee307rmrkt8c0g,CKay,love nwantiti (ah ah ah),Chocolate City Music,4,13,18,96242,CKay,"['afro r&b', 'afrobeats']",CKay The First,minor,3.6649014949798575,0.0059684505686163,0.9940314888954164,3.616343498229981,4.599684715270996,1.338120698928833,0.0422059744596481,0.9577940106391908,0.3611185848712921,0.6388814449310303,0.0241021942347288,0.9758978486061096,0.8338268399238586,0.1661732047796249
16,spotify:track:1KszHjECoMXM3d5y31ZRVl,"Osher Cohen, Noa Kirel",רעשים,A.M Music Productions LTD / P.A.I LTD / Noa Kirel under exclusive license to D-Music,10,11,6,90069,Osher Cohen,['israeli mediterranean'],רעשים,major,5.156702518,0.032201428,0.967798591,4.111778736,4.367036819,1.01595366,0.19403401,0.80596602,0.539763331,0.460236609,0.216950774,0.783049226,0.446459413,0.553540587
17,spotify:track:1lHlKCdVZ4CGbbkTuG6LfT,Jasmin Moallem,יחפים,Helicon Music,17,21,7,88640,Jasmin Moallem,['israeli pop'],יחפים,major,5.801971436,0.007914848,0.992085159,3.78188324,4.68830204,1.021230698,0.050327238,0.949672818,0.363684922,0.636315107,0.028077628,0.971922398,0.785275698,0.214724317
18,spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,Columbia,2,16,14,88622,Adele,"['british soul', 'pop', 'pop soul', 'uk pop']",30,major,10.76582146,0.089882202,0.910117745,4.386834145,4.961301804,1.050906539,0.184008077,0.815991879,0.649759531,0.350240469,0.164345324,0.835654616,0.571080506,0.428919524
19,spotify:track:7rglLriMNBPAyuJOMGwi39,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,EMI,13,20,20,87378,Elton John,"['glam rock', 'mellow gold', 'piano rock', 'rock']",The Lockdown Sessions,major,4.871096134,0.051984984,0.948015094,4.057683468,4.571156502,1.239037037,0.327532858,0.672467172,0.635747194,0.364252776,0.254097492,0.745902479,0.421991348,0.578008652
20,spotify:track:5STI4AAzr3uMvdpx4wUSGr,Omer Adam,חורף באוטו,P.A.I LTD,3,17,12,84338,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",חורף באוטו,major,6.194581032,0.11933706,0.880662978,4.190939426,4.289643288,1.13171196,0.225981206,0.774018764,0.701510549,0.298489422,0.367838442,0.632161558,0.41597268,0.58402729
21,spotify:track:6jMCb4UpIBjmiKf6EwVK8u,Omer Adam,חצי דפוק,P.A.I LTD,3,15,25,84032,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",3,major,3.786165237,0.142709568,0.857290387,5.136463165,5.035916328,1.261147976,0.184140801,0.815859199,0.838442504,0.161557525,0.448529899,0.551470101,0.442828387,0.557171583
22,spotify:track:3rmo8F54jFF8OgYsqTxm5d,Ed Sheeran,Bad Habits,Atlantic Records UK,6,19,30,81078,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",=,minor,3.303850412,0.09304934,0.906950653,4.499547005,4.519573689,1.269835949,0.677365184,0.322634816,0.865675986,0.134323984,0.732391119,0.267608911,0.252979726,0.747020245
23,spotify:track:3yyHRwblo5kk0fH9pfMP6M,"Marina Maximilian, Guy Mentesh",ביחד,Marina Maximilian under exclusive license to D-Music,14,23,71,79331,Marina Maximilian,['israeli pop'],ביחד,major,7.227883339,0.028921813,0.971078157,4.848984718,5.560963631,1.101805925,0.225497901,0.774502158,0.483888745,0.516111255,0.14242056,0.85757947,0.629055321,0.370944679
24,spotify:track:5j36y0eeE3I7kCBYIsKqBF,Eden Ben Zaken,מה קרה,Sarit Productions LTD / Helicon Aroma Music Ltd. under exclusive license to D-Music,18,18,3,79061,Eden Ben Zaken,"['israeli mediterranean', 'israeli pop']",מה קרה,major,4.349318981,0.009799535,0.99020046,3.710463047,4.742456913,1.108404398,0.061005916,0.93899411,0.37187463,0.62812537,0.037621755,0.962378204,0.798713088,0.201286882
25,spotify:track:1nH2PkJL1XoUq8oE6tBZoU,The Weeknd,Sacrifice,XO / Republic Records,25,26,2,77180,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",Dawn FM,minor,3.530374765,0.020603735,0.979396224,3.550627232,4.448028564,1.40774262,0.144897193,0.855102777,0.454505801,0.545494139,0.074076213,0.925923765,0.649233818,0.350766182
26,spotify:track:50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,Shivers,Atlantic Records UK,14,22,19,76619,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",=,major,3.551146507,0.005968451,0.994031489,3.616343498,4.599684715,1.16521585,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
27,spotify:track:1SOClUWhOi8vHZYMz3GluK,Jaymes Young,Infinity,Atlantic Records,27,28,7,75527,Jaymes Young,['indie poptimism'],Feel Something,minor,2.891300917,0.23351346,0.766486526,5.156370163,4.637778282,1.125662565,0.385634601,0.614365399,0.932257831,0.067742169,0.637997806,0.362002254,0.498969615,0.501030385
28,spotify:track:4F5i9rkN4DBMysvhzzEHoh,"Eden Ben Zaken, Eden Hason",פילטרים יפים,Sarit Productions LTD / A.M Music Productions LTD under exclusive license to D-Music,15,25,7,71522,Eden Ben Zaken,"['israeli mediterranean', 'israeli pop']",פילטרים יפים,major,4.470267773,0.005968451,0.994031489,3.616343498,4.599684715,1.096340299,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
29,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Woman,Kemosabe Records/RCA Records,9,27,24,70053,Doja Cat,"['dance pop', 'pop']",Planet Her,major,4.573262691,0.192926988,0.807072997,3.922207117,4.115914345,1.452941418,0.236922234,0.763077796,0.543217361,0.456782639,0.243856832,0.756143212,0.542777061,0.457222939
30,spotify:track:2gQPv5jvVPqU2a9HhMNO1v,BoyWithUke,Toxic,Republic Records,28,46,14,65623,BoyWithUke,['sad rap'],Toxic,minor,4.018256664,0.251323849,0.748676181,5.062984943,4.942092896,1.208547115,0.227448434,0.772551596,0.863353431,0.136646554,0.503392398,0.496607602,0.400980502,0.599019527
31,spotify:track:66iaD8MCoVnBtqUhuzdglT,Ran Danker,בית משוגעים,NMC United Entertainment Ltd.,1,29,46,63992,Ran Danker,"['festigal', 'israeli pop']",בית משוגעים,minor,3.777141571,0.332325608,0.667674363,4.773498535,4.607159138,1.177503109,0.368362457,0.631637573,0.828982711,0.171017274,0.520962059,0.47903797,0.399316341,0.600683689
32,spotify:track:6sADtPKtORAMZP3GQhOsHv,Ishay Ribo,סיבת הסיבות,2021 Ishay Ribo BY PIL LTD,8,32,47,63184,Ishay Ribo,['israeli pop'],סיבת הסיבות,major,4.479908943,0.076086812,0.923913181,4.293476582,4.428977966,1.185822725,0.221626908,0.778373122,0.54788208,0.45211795,0.334431797,0.665568233,0.522257864,0.477742106
33,spotify:track:20on25jryn53hWghthWWW3,"ACRAZE, Cherish",Do It To It,"Thrive Music, LLC",30,30,10,62116,ACRAZE,"['pop dance', 'tech house']",Do It To It,minor,6.122622013,0.005968451,0.994031489,3.616343498,4.599684715,1.156102061,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
34,spotify:track:4qAHhdpiGcbzqwjqmwuXwj,Raviv Kaner,רסיסים,Tedy Productions under exclusive license to D-Music,1,33,78,61426,Raviv Kaner,['israeli pop'],רסיסים,major,5.685647011,0.005968451,0.994031489,3.616343498,4.599684715,1.044946551,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
35,spotify:track:0w4e9A0KryKlPySPdyZQDC,"NOROZ, Ido B & Zooki",מגבת באוויר,NOROZ under exclusive license to D-Music,9,36,20,60460,NOROZ,"['israeli hip hop', 'israeli trap']",מרגיש מוגזם,minor,3.6986474990844727,0.005968451,0.9940315,3.6163435,4.5996847,1.194880723953247,0.042205974,0.957794,0.36111858,0.63888144,0.024102194,0.97589785,0.83382684,0.1661732
36,spotify:track:3A9gSVar0MgHpO86WXeSW9,Itay Levi,הטעות הכי יפה,Mobile1 Music,16,38,34,60346,Itay Levi,"['israeli mediterranean', 'mizrahi']",הטעות הכי יפה,major,5.745957375,0.019298937,0.980701089,4.650367737,5.385616302,1.03790307,0.238921061,0.761078894,0.517050564,0.482949436,0.113794677,0.886205375,0.515215397,0.484784663
37,spotify:track:2SxcL0eba2ILQpJPuBBHsG,Eden Hason,מה פספסתי,Mobile1 Music,33,35,6,59941,Eden Hason,['israeli mediterranean'],מה פספסתי,minor,4.293644428,0.139168993,0.860831022,4.630846977,4.597428322,1.363166094,0.310677171,0.689322829,0.820390224,0.179609776,0.51271081,0.48728919,0.641640127,0.358359843
38,spotify:track:4Ow0gCGxYfOcyiCuZOt9mp,Avraham Tal,שבוע טוב,Digistage,17,37,84,59578,Avraham Tal,['israeli pop'],שבוע טוב,minor,3.898169518,0.229303688,0.770696282,5.2663908,5.174072266,1.126849532,0.204899743,0.795100212,0.852350771,0.147649199,0.50439781,0.49560219,0.321135104,0.678864896
39,spotify:track:686FdlEzrYCttdUAFByYhI,Eden Hason,לא מרגיש טוב,Mobile1 Music,29,40,8,58244,Eden Hason,['israeli mediterranean'],לא מרגיש טוב,major,4.8489151,0.32734257,0.672657371,5.481124878,5.125736713,1.181363225,0.663935244,0.336064756,0.961017549,0.038982466,0.784357965,0.21564199,0.146300435,0.853699565
40,spotify:track:68kVzJf0STAv91tuLutuDr,Eden Hason,שקיעות אדומות,Mobile1 Music,2,44,65,57534,Eden Hason,['israeli mediterranean'],אלבום 2,major,6.923481941,0.187489092,0.812510908,6.292859077,5.642412186,0.956824303,0.430882126,0.569117904,0.971042275,0.028957769,0.757929862,0.242070138,0.120232344,0.879767716
41,spotify:track:1SC5rEoYDGUK4NfG82494W,Lil Nas X,MONTERO (Call Me By Your Name),Columbia,1,41,43,56456,Lil Nas X,['lgbtq+ hip hop'],MONTERO,minor,4.281065464019775,0.005971651,0.99402833,3.6166868,4.600338,1.0941507816314695,0.04219332,0.9578067,0.36112455,0.6388754,0.024097236,0.97590274,0.83378845,0.16621156
42,spotify:track:0Cq5UOSrvfzJN5pUWx8Prb,Ran Danker,השמלה החדשה שלי,NMC United Entertainment Ltd.,26,39,13,56306,Ran Danker,"['festigal', 'israeli pop']",השמלה החדשה שלי,major,3.821175814,0.046990044,0.953009963,4.151416302,4.437972069,1.380998492,0.128708839,0.871291101,0.4839966,0.51600343,0.135437325,0.86456269,0.683554232,0.316445798
43,spotify:track:2Xl1BmPcZakzag2gIRs06i,Eyal Golan,דפוק עם תעודות,Liam Productions under exclusive license to D-Music,31,31,4,56029,Eyal Golan,"['israeli mediterranean', 'israeli pop', 'mizrahi', 'persian pop']",דפוק עם תעודות,minor,4.584206104,0.259398103,0.740601897,5.285554886,4.97700882,1.027593374,0.302635521,0.69736445,0.88935858,0.110641383,0.571567357,0.428432673,0.266950727,0.733049273
44,spotify:track:16tcNezkJ5VETVDVC4m7gj,Mergui,לא להיות לבד,Mobile1 Music,17,42,13,55903,Mergui,['israeli pop'],לא להיות לבד,major,2.896117687,0.241941884,0.758058071,4.503547192,4.422554016,1.545775533,0.286805302,0.713194728,0.687637508,0.312362552,0.427076489,0.572923481,0.463111013,0.536888957
45,spotify:track:6J8hw9Lcrp3zxk9J7s5RmH,Itay Levi,אני כבר לא בך,Mobile1 Music,31,34,5,55542,Itay Levi,"['israeli mediterranean', 'mizrahi']",אני כבר לא בך,major,6.800208569,0.243218288,0.756781757,5.081950188,4.965181351,1.088716626,0.182048932,0.817951083,0.747994721,0.252005339,0.480346233,0.519653797,0.285568237,0.714431703
46,spotify:track:7rNA5Jwu23g7PaXcMwfLdq,Eden Hason,מדליקה לי הכל,Mobile1 Music,7,43,12,54876,Eden Hason,['israeli mediterranean'],אלבום 2,minor,4.583694935,0.170147389,0.829852581,4.831208229,4.795700073,1.180605769,0.10492485,0.895075202,0.662897229,0.337102801,0.28271085,0.71728915,0.514743268,0.485256732
47,spotify:track:0XQ39JCh0I9tsKEmwMEH5F,Eliad,אין מאושר ממני,Eliad / Or Mermelstein under exclusive license to D-Music,29,45,10,53974,Eliad,['israeli pop'],מסע,major,5.991064548,0.010198807,0.989801228,3.904179811,4.934334278,1.119278312,0.050275724,0.949724317,0.374646246,0.625353754,0.033923604,0.966076314,0.827243984,0.172756031
48,spotify:track:5e4PVtYVBu9BpJVhmQhIvS,Hanan Ben Ari,שמש,Hanan Ben Ari / Mor Dahan under exclusive license to D-Music,26,47,124,53674,Hanan Ben Ari,['israeli pop'],שמש,major,4.069552898,0.100941807,0.899058223,4.724555969,4.712664604,0.959786177,0.194400668,0.805599272,0.70679903,0.293200999,0.426676154,0.573323786,0.314888567,0.685111463
49,spotify:track:2mGGqzRrPOYhgv4MSG6Fhq,"Ravid Plotnik, Sima Noon",‏קורבן,NaNa Disc,5,64,17,52582,Ravid Plotnik,"['israeli hip hop', 'israeli trap']",תוך כדי תנועה,minor,2.612219334,0.090314105,0.909685969,4.762583256,4.790752411,1.070237756,0.702554345,0.297445625,0.832708478,0.167291522,0.572336137,0.427663833,0.181737065,0.818262935
50,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,Lil Nas X,THATS WHAT I WANT,Columbia,18,48,18,52309,Lil Nas X,['lgbtq+ hip hop'],MONTERO,minor,5.37912178,0.318771511,0.681228459,4.460618019,4.687456608,1.150868416,0.091903545,0.908096433,0.55496186,0.44503811,0.296542376,0.703457654,0.367313474,0.632686496
