rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
136,"spotify:track:7JoXEwDsbey37yMghVbIub","Ravid Plotnik, Eviatar Banai","הריני","NaNa Disc",90,97,14,"51996"
137,"spotify:track:0x9UM4GuxnMJUjyuipowmo","Akiva","אל תעזבי ידיים","2021 Akiva Turgeman+Or Davidson BY PIL LTD",23,128,203,"51939"
138,"spotify:track:2eq2T5nu5NBvHYKzDatmt3","Berry Sakharof","ככה זה (לאהוב אותך)","NaNa Disc",122,134,18,"51695"
139,"spotify:track:5OZHkLnre3kb4y4wuplo49","ששון איפרם שאולוב","Metoh Mahshavot | מתוך מחשבות","ללא",125,125,4,"51678"
140,"spotify:track:2QUuLcqNlQUFOuMm4osKdN","Peer Tasi","38","Peer Tasi LTD under exclusive license to D-Music",8,123,58,"51651"
141,"spotify:track:1iqFD52dqVgLGJq74we3RW","Hanan Ben Ari","אמן על הילדים","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",16,127,162,"51434"
142,"spotify:track:5qaEfEh1AtSdrdrByCP7qR","Imagine Dragons","Demons","Kid Ina Korner / Interscope",50,155,66,"51328"
143,"spotify:track:1LPAIuklAWhEUGQ3nQrcBr","Ori Ben Ari","Lifamim","Mobile1 Music",47,172,70,"51249"
144,"spotify:track:7o6UDPFWtYrjUZnRvi1dvO","Jane Bordeaux","איך אפשר","Helicon Music",83,163,208,"50857"
145,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Mosley Music/Interscope Records",14,136,81,"50789"
146,"spotify:track:06RR5ewHedBUC9GRgWLwkK","Ravid Plotnik","מוזיקה טובה","NaNa Disc",25,177,60,"50772"
147,"spotify:track:3MU69FMOB5ddPCMSo1f0g7","Full Trunk","וואלק","NaNa Disc",87,147,18,"50685"
148,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",68,129,105,"50684"
149,"spotify:track:79frUUdqTcE1Qll6Twt8Ds","Ron Buhnik","לב יפה","Mobile1 Music",22,137,47,"50478"
150,"spotify:track:5RnhWaP5VD3eJN3J0chPmh","Tuna, Tzlil Danin","בסיבוב","Anana Ltd.",36,160,297,"50403"
151,"spotify:track:08vuE9ILz25hjgRX4K5tQT","שירז אברהם, Shlomo Levi","בואי נדבר","Mobile1 Music",134,186,9,"50385"
152,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",6,135,53,"50343"
153,"spotify:track:1VeqBhB0o8LLmSjIVRHlMV","Ariel Zilber","ואיך שלא","NMC United Entertainment Ltd.",49,141,17,"50321"
154,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",5,145,34,"50206"
155,"spotify:track:7Jczj2J8z1CnhrYCIc5Apm","Eviatar Banai","אל תפחד","NaNa Disc",43,68,3,"50044"
156,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",70,180,100,"49976"
157,"spotify:track:3qWDOGP2SBMLQ3nzMIkNbz","Nathan Goshen","שני ילדים בעולם","Nathan Goshen under exclusive license to D-Music",14,153,130,"49634"
158,"spotify:track:1XuxoHDc7mFeyhaDcgjYST","Jasmin Moallem","מחילה","Helicon Music",30,142,83,"49529"
159,"spotify:track:1B6qAMPiD7sv3WNI90ELMz","Jasmin Moallem, Tuna","אור הירח","NaNa Disc",16,166,123,"49339"
160,"spotify:track:0h9lqpfcS37U6zvDCKwQhX","Shuli Rand","אייכה","NaNa Disc",83,-1,15,"49278"
161,"spotify:track:5e4PVtYVBu9BpJVhmQhIvS","Hanan Ben Ari","שמש","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",26,126,227,"49238"
162,"spotify:track:2FDTHlrBguDzQkp7PVj16Q","Dave, Central Cee","Sprinter","Neighbourhood / Live Yours",10,94,32,"49212"
163,"spotify:track:2HafqoJbgXdtjwCOvNEF14","iñigo quintero","Si No Estás","Acqustic",5,150,14,"48880"
164,"spotify:track:0ll8uFnc0nANY35E0Lfxvg","Keane","Somewhere Only We Know","Universal-Island Records Ltd.",149,178,30,"48613"
165,"spotify:track:3mITeXQ9Dt7M6nTutuNtsx","Omer Adam, Infected Mushroom","תרקוד לנצח","P.A.I LTD / Mushroom Touring inc",13,138,11,"48494"
166,"spotify:track:3MB1afOMzspYZUHF5cB0dq","Yoshi","אין מספיק זמן","Universal Music Israel Distributed Labels",115,-1,34,"48414"
167,"spotify:track:7rNA5Jwu23g7PaXcMwfLdq","Eden Hason","מדליקה לי הכל","Mobile1 Music",7,200,114,"48367"
168,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",131,170,59,"48340"
169,"spotify:track:7nMomFVtkNlufbOUqb89ey","Omer Adam","וואי","P.A.I Ltd.",71,169,9,"48339"
170,"spotify:track:0wdMMMH79A2sD6S6sdDGzt","ששון איפרם שאולוב","מדינה כואבת","Mobile1 Music",170,182,4,"48325"
171,"spotify:track:77KWLGuKJTk5OtE0mmQ7KT","Daniel Salomon","רבות הדרכים","Hed Arzi Ltd.",132,-1,9,"48084"
172,"spotify:track:4GLfvVXJvSxsNdHa1sjB0D","Eviatar Banai","מה אעשה","NaNa Disc",49,61,3,"48039"
173,"spotify:track:4ASfFTCr9NGAQKEjMx5BgE","Odeya, רואי אדם","האמת","Helicon Aroma Music Ltd.",3,151,63,"48014"
174,"spotify:track:0f9vK5r3z8jgTX2PK4ZxPF","Eviatar Banai","יפה כלבנה","Hed Arzi Ltd.",103,146,122,"47974"
175,"spotify:track:6dGnYIeXmHdcikdzNNDMm2","The Beatles","Here Comes The Sun - Remastered 2009","EMI Catalogue",85,192,135,"47901"
176,"spotify:track:2YSzYUF3jWqb9YP9VXmpjE","Drake, Yeat","IDGAF (feat. Yeat)","OVO/Republic",15,168,14,"47785"
177,"spotify:track:4EWCNWgDS8707fNSZ1oaA5","Kanye West","Heartless","Roc-A-Fella",177,185,4,"47572"
178,"spotify:track:5CCxCzPB3HMh595Y1MNIm5","Tuna","סחרחורת","Anana Ltd.",32,162,126,"47553"
179,"spotify:track:14T9MsaDVojqqEyGAZ0Sfb","Maor Ashkenazi, נעם כהן","השיר של נעם 2","2023 MaorAshkenaziMusic by PIL ltd",56,144,9,"47281"
180,"spotify:track:5fFNw4YX4N8sR1CFzbPTDW","Tomer Yosef","דבש ותפוח","NaNa Disc",90,-1,105,"47175"
181,"spotify:track:71h6sV5KytTmPARarI28wI","Raviv Kaner","רסיסים","Helicon Aroma Music Ltd.",1,164,167,"47152"
182,"spotify:track:66KxDVMUHeV3gv4F3KTp2n","Hatikva 6","לחזור הביתה","Helicon Music",66,179,78,"47128"
183,"spotify:track:7a8B2vmOcJ6btFlBGl2IX9","Doli & Penn, Dikla, Idan Rafael Haviv, Mark Eliyahu","ואז את תראי","Dolev Ram & Penn Hazut under exclusive license to D-Music",3,154,128,"46867"
184,"spotify:track:2qromlkHDFXxm07yhpB63s","Kobi Maman","לא ביקשתי מלחמה","Mobile1 Music",29,195,44,"46768"
185,"spotify:track:58m9mqwBLliFpIFSYzprSn","Eyal Golan","עטלף עיוור","Liam Productions under exclusive license to D-Music",30,152,28,"46744"
186,"spotify:track:2FMwWEcq2uWnc6ILvodlta","Dudu Tassa, Roni Alter","מעליות","Hed Arzi Ltd.",97,173,192,"46744"
187,"spotify:track:7tPq06JPk6t0Kk9ptZ6Cia","Mergui","סגול בהיר","Mobile1 Music",54,140,83,"46585"
188,"spotify:track:4j6zwZXmowzteSNjeqq1np","Eden Hason","איך את אוהבת","Mobile1 Music",6,190,108,"46420"
