rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
55,"spotify:track:3fCS3m3uWUgAFm3purs15C","Anna Zak","לך לישון","ITModels under exclusive license to D-Music",1,54,50,"67226"
56,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",47,50,24,"66854"
57,"spotify:track:11BKm0j4eYoCPPpCONAVwA","Lady Gaga","Bloody Mary","Interscope",55,55,3,"66805"
58,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",33,47,110,"66324"
59,"spotify:track:6i2SQujw0VIv4LPkF5oFqB","Omer Adam","תמיד שלך","P.A.I LTD",18,52,26,"66044"
60,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",47,58,25,"63768"
61,"spotify:track:2EpdcPssADDCCMeOQ9GVtv","Omer Adam, Amir Dadon","לבחור נכון & פוליטיקה וסקס","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",18,60,12,"63456"
62,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",3,56,99,"62387"
63,"spotify:track:2O1af1DbXF7paOr7O5CRst","Avi Aburomi","ספרי להם הכל","2022 Avi Aburomi BY PIL LTD",12,57,30,"62209"
64,"spotify:track:60GvepzSwgGx8kaZNln4L0","Ravid Plotnik","כל הזמן הזה","NaNa Disc",62,63,249,"61686"
65,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",27,67,23,"61573"
66,"spotify:track:1saT4tObMScARIwT4wTv0W","Ravid Plotnik","נתראה בגלגול הבא","NaNa Disc",27,62,154,"61188"
67,"spotify:track:5CCxCzPB3HMh595Y1MNIm5","Tuna","סחרחורת","Anana Ltd.",47,64,72,"60598"
68,"spotify:track:57BFhpG4Iq4Zgnoz2X6zbT","Osher Cohen, Nadav Navi Aharoni","חמישי שישי","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",17,61,33,"60505"
69,"spotify:track:3Hb9kUdm4yf839Fle4RIdT","MC L da Vinte, MC Gury","Parado no Bailão","Funk Explode",69,75,2,"60337"
70,"spotify:track:3RBpmZJ0YG9abVBXI2U1UO","Eden Hason","את חסרה לי","Mobile1 Music",1,71,130,"60331"
71,"spotify:track:0Ap742kKOE7chXEdDZWvOq","Avraham Tal, Benaia Barabi","מי לא יבוא","Avraham Tal / Or Mermelstein under exclusive license to D-Music",39,70,86,"60143"
72,"spotify:track:5e4PVtYVBu9BpJVhmQhIvS","Hanan Ben Ari","שמש","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",26,66,172,"59569"
73,"spotify:track:52n4gF126eIllrGuc9Zus6","Ishay Ribo","לשוב הביתה","2018 ISHAY RIBO LTD BY PIL LTD",10,73,250,"57846"
74,"spotify:track:4N8FwcfRTju02qsgn9Mcl8","Eden Hason","בואי נישן על זה","Mobile1 Music",7,80,36,"57106"
75,"spotify:track:3Y4G4E7EVomTWTFSFS0Sn5","Hanan Ben Ari","אלוף העולם","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",2,78,200,"56843"
76,"spotify:track:6yxcOGpAvcmrQSuS5hB0Se","Avi Aburomi","מסיבה סגורה","2022 Avi Aburomi By PIL LTD",44,68,9,"56131"
77,"spotify:track:4Ow0gCGxYfOcyiCuZOt9mp","Avraham Tal","שבוע טוב","Digistage",17,95,131,"55624"
78,"spotify:track:5I0WaR0LpN4Kn1zwbvd145","E-Z, Noa Kirel","גושפנקא","Unicell",78,-1,1,"55466"
79,"spotify:track:4RyMByXc5HfKc3b8wqwOso","Peer Tasi","אהבה חולה","Peer Tasi LTD under exclusive license to D-Music",79,121,3,"55403"
80,"spotify:track:3BnDvpeuGOj21Ir2aVEtQo","Rema","Calm Down","Mavin Records / Jonzing World",80,96,6,"54743"
81,"spotify:track:71h6sV5KytTmPARarI28wI","Raviv Kaner","רסיסים","Helicon Aroma Music Ltd.",1,94,126,"54639"
82,"spotify:track:1DAJswyIul47SQNBkYPiCx","Mergui","Sucks to Know You (FU)","Mobile1 Music",1,99,23,"54472"
83,"spotify:track:4JmmjsGmOED0sn0Le3r84u","Tuna, Ravid Plotnik","עולם משוגע","Anana",33,72,240,"54013"
84,"spotify:track:6sADtPKtORAMZP3GQhOsHv","Ishay Ribo","סיבת הסיבות","2021 Ishay Ribo BY PIL LTD",8,81,95,"53783"
85,"spotify:track:0hOEW1DOcq5pQdoSguJklk","Peer Tasi","ערק","Peer Tasi LTD under exclusive license to D-Music",69,77,21,"53617"
86,"spotify:track:6SuC1LItQ9V9SjET2EvvtD","Agam Buhbut, Shahar Saul","באתי להציל אותך","2021 ZI Productions BY PIL LTD",11,88,60,"53328"
87,"spotify:track:58NBSNdG8s0jSikjPRmdjS","Hana Laszlo","סביבון סוב סוב סוב","NMC United Entertainment Ltd",82,-1,2,"53282"
88,"spotify:track:5WxVXxCMRnvxUKFq40ELwq","RAYE, 070 Shake","Escapism.","Human Re Sources",88,92,3,"53232"
89,"spotify:track:1quBoxh2fvPsy4f0ZBLf46","Osher Cohen, Shahar Saul","בסוף נרקוד","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",26,86,19,"52976"
90,"spotify:track:0n2BeC9E0M7fC2jbKBYetu","Tomer Yosef","כאלו מילים","Unicell",56,91,58,"52975"
91,"spotify:track:2QUuLcqNlQUFOuMm4osKdN","Peer Tasi","38","Peer Tasi LTD under exclusive license to D-Music",91,132,3,"52300"
92,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",2,93,76,"51698"
93,"spotify:track:5Am5GSd3X37xFizHRop1YO","Shlomi Shaban, Ravid Plotnik, Shuli Rand","כנען (12 מרגלים)","Helicon Music",28,87,9,"51015"
94,"spotify:track:3ez2Vwn4Dd8UmPxviNalrn","Tuna, Noga Erez, ROUSSO","עומס לב & Views","NaNa Disc",28,89,11,"50954"
95,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",18,97,22,"50947"
96,"spotify:track:3CIyK1V4JEJkg02E4EJnDl","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",1,85,60,"50605"
97,"spotify:track:70Vsir4Wan3TrEzGCIZy0l","Eden Hason","ככה כל יום","Mobile1 Music",9,102,45,"50597"
98,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",20,82,22,"50592"
99,"spotify:track:0PfvEnfj3hHl7zlc0WcfGY","Ravid Plotnik","‏שלווה בארמונותייך","NaNa Disc",25,79,35,"50322"
100,"spotify:track:1Y3LN4zO1Edc2EluIoSPJN","Stephen Sanchez, Em Beihold","Until I Found You (with Em Beihold) - Em Beihold Version","Republic Records",100,141,2,"49307"
101,"spotify:track:7i9RYwubAMleOVdSEGfJxi","Danny Sanderson, Kfir Ben Laish","זאת שמעל למצופה","NMC United Entertainment Ltd.",44,100,13,"49014"
102,"spotify:track:0tIQwXFOyQjd6K7w7PIBrn","Akiva","יש בך הכל","2022 Akiva+Or D. BY PIL LTD",72,104,28,"49004"
103,"spotify:track:1F3gQQmAhzZOR4iOAikHb9","Omer Adam","פילהרמונית של טירוף","P.A.I LTD",27,111,10,"48762"
104,"spotify:track:3s2FX36K6QqoTnoCoTsrC9","Ravid Plotnik, The Revivo Project","קנדריק","NaNa Disc",59,59,2,"48761"
105,"spotify:track:6SQxBmC6MxS4apXSmJQXwT","החללית, Avi Aburomi","השיר האחרון (by Offir Malol)","Offir Malol / Avi Aburomi Productions LTD under exclusive license to D-Music",105,-1,1,"47974"
106,"spotify:track:1yzINfwcfaS0yOSwvaiQda","Gil Vain, Benaia Barabi","אל תשאלי (מארח את בניה ברבי)","Helicon Music",102,137,99,"47760"
107,"spotify:track:7vn9SIc4NraLuIMzUeCK2o","Yuval Dayan","שרק תחייך","A.M Productions LTD",4,109,121,"47548"
108,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,114,160,"47496"
109,"spotify:track:4hTFq8sHEVSDXIxTVe4qHJ","Omer Adam","אני","P.A.I LTD",109,-1,1,"47250"
110,"spotify:track:3hay408PSjTAxPn5TPxzyh","Idan Amedi","חלק מהזמן","A.M Music Productions LTD",27,107,247,"47241"
111,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",91,118,128,"47109"
112,"spotify:track:3W2ivfrQP1kG0Uh5IBJn7P","Yorik Ben David","כד קטן","NMC United Entertainment Ltd.",98,-1,2,"46985"
113,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",113,122,16,"46945"
114,"spotify:track:5qaEfEh1AtSdrdrByCP7qR","Imagine Dragons","Demons","Kid Ina Korner / Interscope",93,123,11,"46741"
115,"spotify:track:4woTEX1wYOTGDqNXuavlRC","Eminem, Dina Rae","Superman","Aftermath",101,108,10,"46596"
116,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",70,103,48,"46550"
117,"spotify:track:51im9O6XveBymzBDsXK8lU","Benaia Barabi","כשבא הגעגוע","B.B Productions Ltd. under exclusive license to D-Music",69,115,6,"46401"
118,"spotify:track:3dO18fcChMZeJf6WCyodpM","Odeya, Osher Cohen, החללית","אוהבת אותך בטעות - LIVE מקיסריה","Helicon Aroma Music Ltd.",91,110,12,"46262"
119,"spotify:track:3zkyus0njMCL6phZmNNEeN","Central Cee","LET GO","Central Cee",119,-1,1,"46107"
120,"spotify:track:5RnhWaP5VD3eJN3J0chPmh","Tuna, Tzlil Danin","בסיבוב","Anana Ltd.",51,113,242,"45888"
121,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",68,116,13,"45471"
122,"spotify:track:4b5dVRUzTCy0ngxobUX2DG","Peer Tasi","חורף בחלון","Peer Tasi LTD under exclusive license to D-Music",103,125,12,"45342"
123,"spotify:track:2ICsg0MAobTLg4VVjW2iE5","Osher Cohen","אהובי לב אדום","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",35,119,33,"45324"
124,"spotify:track:6xtqda5h0wlcFn3WdI4pb6","Tuna","כל הכוכבים","NaNa Disc",19,105,44,"45148"
125,"spotify:track:2DhFhjUBv5xBeEDfpoArtB","Ben Zur","מה עובר לך בראש","Matan Productions / Offir Productions under exclusive license to D-Music",93,131,12,"45079"
126,"spotify:track:5dUG9RrLElsi2sxJAhVUZJ","Agam Buhbut, הפשוטע","בשורות טובות","2022 Z.I. Productions BY PIL LTD",7,90,29,"44976"
127,"spotify:track:1L1Bcmh8GZOlnKxLcuSn5Z","Guy & Yahel","שמים בוערים","A.M Music Productions LTD",120,120,4,"44847"
128,"spotify:track:6sCvvleqKbeyOkQDieBYgp","Rihanna","Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By","Roc Nation/Def Jam/Hollywood",33,117,8,"44718"
129,"spotify:track:0x9UM4GuxnMJUjyuipowmo","Akiva","אל תעזבי ידיים","2021 Akiva Turgeman+Or Davidson BY PIL LTD",23,127,148,"44718"
130,"spotify:track:1ttOlVyZvmnozD2muIxulw","Eviatar Banai","עד מחר","Hed Arzi Ltd.",42,129,248,"44317"
131,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",79,106,15,"44297"
132,"spotify:track:4abB8WdkswrxWxcV2e56x9","Eden Hason","גדל לי קצת זקן","Mobile1 Music",2,152,94,"44295"
133,"spotify:track:3qvzygQ5NA1bZ3OUxlOiV4","ShrekDiMC, גפן גרינברג","סטלות - לייב סשן","Tact Records",80,98,4,"43853"
134,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",23,143,244,"43764"
135,"spotify:track:6ex1Pz3pntgy4NPtxHXN2V","Ed Sheeran","Bad Habits","Atlantic Records UK",6,126,78,"43758"
136,"spotify:track:2gK92y6pVz6ygq8Fc7N2xL","Shlomo Artzi","תתארו לכם","Hed Arzi Ltd.",50,130,245,"43710"
137,"spotify:track:79frUUdqTcE1Qll6Twt8Ds","Ron Buhnik","לב יפה","Mobile1 Music",106,164,11,"43468"
138,"spotify:track:691Tx41oL0SPUv0kUAVmmn","Benaia Barabi","מישהו איתי כאן","NMC United Entertainment Ltd.",24,145,238,"43148"
139,"spotify:track:4PBB8oNkJSiD4nWGVTDAoH","Idan Amedi","יבוא מחר","Helicon Aroma Music Ltd. / Snype Production Ltd.",139,-1,1,"43109"
140,"spotify:track:3htwhiORrRIXx4LxZRa7S5","Gil Vain, Nathan Goshen","בעולם הזה","Nathan Goshen / Gil Vain / Tal Castiel Music & Ent. under exclusive license to D-Music",69,69,2,"42963"
141,"spotify:track:09mEdoA6zrmBPgTEN5qXmN","The Weeknd","Call Out My Name","Universal Republic Records",5,133,44,"42915"
142,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",9,135,152,"42875"
143,"spotify:track:6oOmpBInMQ3uOzgfRB4Z71","100 First Songs' Participants","באנו חושך לגרש","NMC United Entertainment Ltd",108,-1,3,"42731"
144,"spotify:track:3fbZ0Up6ZCqNtVWECIRosI","The Friends of Natasha","על קו הזינוק","NaNa Disc",112,149,23,"42711"
145,"spotify:track:3veP41hqImUDYUhBbnZG90","Maor Cohen","שיר של יום חולין","NaNa Disc",103,140,33,"42509"
146,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","F-Stop Records/Atlantic",78,158,139,"42068"
147,"spotify:track:7twsd0lwXyy0ARdsTyzHoJ","Nicki Minaj, Maluma, Myriam Fares, FIFA Sound","Tukoh Taka - Official FIFA Fan Festival™ Anthem","Universal Arabic Music / Republic Records",147,180,2,"41944"
148,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",13,139,68,"41741"
149,"spotify:track:7mBGGsJwx4o8NiqWfmAJ96","Ravid Plotnik","כפרה שלי","NaNa Disc",124,124,64,"41678"
150,"spotify:track:6HMtHNpW6YPi1hrw9tgF8P","Lizzo","About Damn Time","Nice Life/Atlantic",6,151,34,"41629"
151,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",87,144,78,"41566"
152,"spotify:track:04qYVjQ9bRRpJzz5sm7cEk","Hanan Ben Ari","אם תרצי","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",5,161,147,"41504"
153,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",14,142,67,"41225"
154,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",138,138,37,"41094"
155,"spotify:track:3qWDOGP2SBMLQ3nzMIkNbz","Nathan Goshen","שני ילדים בעולם","Nathan Goshen under exclusive license to D-Music",14,157,90,"40922"
156,"spotify:track:5SwAqyLNQggJ8ZsH7kDonT","Dalia Amihud, Kids Choir","מעוז צור","NMC United Entertainment Ltd.",123,-1,2,"40872"
157,"spotify:track:3468a6o1yV2eyfHfrGyvfu","May Sfadia","הלוואי ולא תהיה לך אף אחת","2022 Giraffe Music, Gil Vain & Tal Castiel Music & Ent. By PIL LTD",157,159,2,"40641"
158,"spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j","Metro Boomin, Future, Chris Brown","Superhero (Heroes & Villains) [with Future & Chris Brown]","Republic Records",64,101,3,"40568"
159,"spotify:track:72W6xVQGdKHQl348KYgwg2","Idan Rafael Haviv","שלמים","Idan Rafael Haviv under exclusive license to NMC United Entertainment",1,153,126,"40456"
160,"spotify:track:1iqFD52dqVgLGJq74we3RW","Hanan Ben Ari","אמן על הילדים","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",16,168,109,"40434"
161,"spotify:track:6uWUsqSzbYxGhRJHNI7xPE","Elisha Banai","סן דייגו","Unicell",60,163,33,"40432"
162,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",18,136,63,"40415"
163,"spotify:track:4CLQRHj24bq6QVR0Fkmg1u","נופיה ידידיה, הכוכב הבא","זאת שמעל לכל המצופה","Keshet Broadcasting Ltd. under exclusive license to D-Music",28,134,14,"40404"
164,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",94,155,48,"40314"
165,"spotify:track:5ROswswUSxvwCkk8CiODGB","Dudu Elharar","חנוכיה לי יש","NMC United Entertainment Ltd",125,-1,2,"40244"
166,"spotify:track:5FVd6KXrgO9B3JPmC8OPst","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",103,146,114,"39845"
167,"spotify:track:6db8vtmyjTYEtqXVQRncCG","Full Trunk","ממותה","NaNa Disc",73,165,38,"39645"
168,"spotify:track:5VAP6d5vE98dbeKYETtGDr","היוצרים","אור","2022 C.T Productions By PIL LTD",168,172,2,"39580"
169,"spotify:track:086myS9r57YsLbJpU0TgK9","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",113,147,61,"39569"
170,"spotify:track:5ezFz6Jwn7l40kIGAP4zmL","Eyal Golan","בזמן האחרון","Liam Productions under exclusive license to D-Music",25,154,38,"39561"
171,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",157,185,9,"39307"
172,"spotify:track:0WS3pHso7moPHG8W2pbqPB","Ravid Plotnik, ניר דנן","קפה וסיגריה","NaNa Disc",120,169,11,"39245"
173,"spotify:track:7DbdUf8aHSYoliSjO6LZv6","Beach Weather","Sex, Drugs, Etc.","8123 / Arista Records",83,150,17,"38985"
174,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",155,160,13,"38744"
175,"spotify:track:7G5bTmi3ep4zyMcYEzXRH8","Benaia Barabi","גומות","B.B Productions Ltd. under exclusive license to D-Music",91,171,17,"38705"
176,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",54,170,158,"38472"
177,"spotify:track:2trg8gUn9D8OJfbtnpXMdH","Carakukly, הפשוטע","הגיל דופק בדלת","Liron Carakukly / Tali Carakukly / Moran Levinzon / Bar Elmaliach Donzov under exclusive license to D-Music",104,112,3,"38394"
178,"spotify:track:7JJmb5XwzOO8jgpou264Ml","Shawn Mendes","There's Nothing Holdin' Me Back","Island Records",100,175,83,"38248"
179,"spotify:track:1m0UFnuTktOkksvjbF9z0m","Vegedream","Ramenez la coupe à la maison","Universal Music Division Island Def Jam",179,-1,1,"37953"
180,"spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW","XXXTENTACION","Revenge","Bad Vibes Forever / EMPIRE",166,178,13,"37712"
181,"spotify:track:0taqIIB89cQQoiA8ZDukWf","Osher Cohen","מקבל על עצמי","Helicon Aroma Music LTD / P.A.I LTD",23,181,44,"37709"
182,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",99,166,33,"37542"
