rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
30,"spotify:track:4RyMByXc5HfKc3b8wqwOso","Peer Tasi","אהבה חולה","Peer Tasi LTD under exclusive license to D-Music",1,28,56,"100941"
31,"spotify:track:16HcSqHWoJn7Be4T2MOCZ4","ששון איפרם שאולוב","גן עדן של משוגעים","Mobile1 Music",31,-1,1,"100634"
32,"spotify:track:0PfvEnfj3hHl7zlc0WcfGY","Ravid Plotnik","‏שלווה בארמונותייך","NaNa Disc",25,33,88,"98872"
33,"spotify:track:7q40jR7vLHky0IKFTJWJ4K","Eyal Golan","שלום אהובתי","Liam Productions under exclusive license to D-Music",11,34,20,"98761"
34,"spotify:track:1saT4tObMScARIwT4wTv0W","Ravid Plotnik","נתראה בגלגול הבא","NaNa Disc",26,35,207,"96535"
35,"spotify:track:3RBpmZJ0YG9abVBXI2U1UO","Eden Hason","את חסרה לי","Mobile1 Music",1,31,183,"94960"
36,"spotify:track:4E5fqKktoOAT3shxlolPBm","Odeya","אינטלקטוערסית","Helicon Aroma Music Ltd.",5,29,28,"94773"
37,"spotify:track:5mjYQaktjmjcMKcUIcqz4s","Kenya Grace","Strangers","Warner Records/Major Recordings",7,36,17,"94245"
38,"spotify:track:5zdau2dtmOUHF3CJ3odKfb","ששון איפרם שאולוב","נתראה בגלגול הבא","Mobile1 Music",38,52,7,"93783"
39,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",32,39,77,"92947"
40,"spotify:track:2L2vg2n4bU1CVLlpKbQhef","Eviatar Banai","שיר ללא שם","NaNa Disc",40,-1,1,"87116"
41,"spotify:track:3zhFqDzJZfnc8L5QkGWWG6","Benaia Barabi","קרן שמש","B.B Productions Ltd. under exclusive license to D-Music",1,37,76,"87053"
42,"spotify:track:53vzjmA9qNy7aztCbYUSEG","Eviatar Banai","דמיון חופשי","NaNa Disc",42,-1,1,"86891"
43,"spotify:track:7Jczj2J8z1CnhrYCIc5Apm","Eviatar Banai","אל תפחד","NaNa Disc",43,-1,1,"86197"
44,"spotify:track:1kuGVB7EU95pJObxwvfwKS","Olivia Rodrigo","vampire","Olivia Rodrigo PS",9,41,26,"85996"
45,"spotify:track:3Au0H4VhjcXZ5HGOHo8Nc3","Static","רונדלים","Mobile1 Music",3,38,45,"85097"
46,"spotify:track:3yyHRwblo5kk0fH9pfMP6M","Marina Maximilian, Guy Mentesh","ביחד","Marina Maximilian under exclusive license to D-Music",14,45,172,"84931"
47,"spotify:track:3Q6d64XJr20cHQtRd07YGj","Omer Adam, David Broza","סיגליות","P.A.I LTD",37,48,30,"84749"
48,"spotify:track:6NUzJGlQORUv6NjUwcefr8","Eyal Golan","עיר נמל","Liam Productions under exclusive license to D-Music",11,42,40,"81868"
49,"spotify:track:4GLfvVXJvSxsNdHa1sjB0D","Eviatar Banai","מה אעשה","NaNa Disc",49,-1,1,"81746"
50,"spotify:track:2PpTUW96jjJYr8ib8RUnUu","Tuna","י'א 2","Anana Ltd.",21,46,173,"80292"
51,"spotify:track:6W6ssWo1mqA9bLTo47Alsz","Jasmin Moallem, Mergui","צונאמי","Helicon Music",12,40,30,"79888"
52,"spotify:track:1f6O2TPzZQhW1Ky2iGYb5X","Hanan Ben Ari","מולדת","Hanan Ben Ari under exclusive license to D-Music",18,43,11,"79713"
53,"spotify:track:4lBl6TVdZKF7KyLVw68JfP","Ori Ben Ari","שממה","Mobile1 Music",51,53,124,"79225"
54,"spotify:track:5gOFp28Edmv4nk8HIwnQfe","Yonatan Kalimi","מי את היום בלעדיי","T.Y Studio & Productions under exclusive license to D-Music",6,47,45,"76658"
55,"spotify:track:3idINUuyRidKbQiMFt6EkU","Gal Adam, NOROZ","משוגעת","P.A.I LTD / NOROZ under exclusive license to D-Music",4,51,62,"74564"
56,"spotify:track:4Ow0gCGxYfOcyiCuZOt9mp","Avraham Tal","שבוע טוב","Digistage",17,49,179,"73936"
57,"spotify:track:56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red","Kemosabe Records/RCA Records",5,50,21,"73741"
58,"spotify:track:4ZGe1hugAeejCOd7TWGiz0","Inbal Bibi","אף פעם לא לבד","Universal Music Israel",34,44,19,"72686"
59,"spotify:track:5JGVm5Xshr1IlNlW9phZFQ","Eden Hason","לא תראה אותי בוכה","Mobile1 Music",18,54,26,"72252"
60,"spotify:track:1ttOlVyZvmnozD2muIxulw","Eviatar Banai","עד מחר","Hed Arzi Ltd.",38,62,301,"71285"
61,"spotify:track:52n4gF126eIllrGuc9Zus6","Ishay Ribo","לשוב הביתה","2018 ISHAY RIBO LTD BY PIL LTD",10,58,303,"70574"
62,"spotify:track:60GvepzSwgGx8kaZNln4L0","Ravid Plotnik","כל הזמן הזה","NaNa Disc",28,57,302,"70235"
63,"spotify:track:3uidHx3If1PWAOCMcCdkNH","Tuna","סהרה","NaNa Disc",10,60,106,"69655"
64,"spotify:track:0JoYMP7hvEwxKCjj9szUo6","LIAD MEIR","טיל פצמר","2023 Duda by PIL ltd",8,55,21,"69652"
65,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",21,59,111,"68517"
66,"spotify:track:5U65PDnwacprNvj7kDkPO6","Eviatar Banai","יש בך","NaNa Disc",66,-1,1,"66807"
67,"spotify:track:6xtqda5h0wlcFn3WdI4pb6","Tuna","כל הכוכבים","NaNa Disc",19,56,97,"66766"
68,"spotify:track:6swbk6pNdei7S5ZRtdyApp","Eviatar Banai","אחרי החגים","NaNa Disc",68,-1,1,"65567"
69,"spotify:track:16NPQQxjcSfhb0UFaUVw5s","Eden Hason","אז מה עכשיו","Mobile1 Music",9,65,41,"65236"
70,"spotify:track:1FyfEuRtAFpuItWcuouxkV","Akiva","צעדים","2023 Akiva Turgeman + Or Davidson By PIL LTD",18,63,39,"65112"
71,"spotify:track:1rmxF8VNLZ2gXwwzqGJ9tJ","Eden Hason, Jasmin Moallem, Israel Bidur","שושנים עצובות (ישראל בידור)","Sarit Productions LTD / Jasmin Moallem under exclusive license to D-Music",8,71,81,"64904"
72,"spotify:track:3veP41hqImUDYUhBbnZG90","Maor Cohen","שיר של יום חולין","NaNa Disc",68,70,81,"64673"
73,"spotify:track:2AUzygfHvqOIfd3W9uViro","Eviatar Banai","שיר","NaNa Disc",73,-1,1,"64455"
74,"spotify:track:3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine","Dead Oceans",61,61,12,"64370"
75,"spotify:track:5qbezFG8xCtoyUfOcjHUXv","Omer Adam","אני","P.A.I LTD",1,75,54,"63924"
76,"spotify:track:05KQMm1vL6MnJkgobUtwft","Omer Adam","לבד על המיטה","P.A.I LTD",2,64,99,"63869"
77,"spotify:track:6uCZdJ3p3hrfi6mRKVtt7k","Osher Cohen","תראי אהובתי","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",10,69,46,"63820"
78,"spotify:track:5aDaDlIrhFeXUPcBqxGisR","Omer Adam","אחרי כל השנים","P.A.I LTD",77,96,68,"63482"
79,"spotify:track:6OXv4CrNp3DFRj6Cu1GojJ","Eyal Golan","מתי את חוזרת","Liam Productions under exclusive license to D-Music",6,67,40,"62966"
80,"spotify:track:4y4CClBoVYR9rXmeL5oK9c","Ravid Plotnik, Avishai Cohen","לי ולה","NaNa Disc",60,68,39,"61697"
81,"spotify:track:4AVYNA8DzrsjckLInCC7XB","Eviatar Banai","פנים מחוקות","NaNa Disc",81,-1,1,"61502"
82,"spotify:track:0n2BeC9E0M7fC2jbKBYetu","Tomer Yosef","כאלו מילים","Unicell",56,72,107,"61296"
83,"spotify:track:2CUwpTA4gOSouCTyRN1vnE","Itay Levi","אין לי מקום אחר","Mobile1 Music",83,184,2,"60695"
84,"spotify:track:6uWUsqSzbYxGhRJHNI7xPE","Elisha Banai","סן דייגו","Unicell",60,80,75,"60690"
85,"spotify:track:7DSAEUvxU8FajXtRloy8M0","Miley Cyrus","Flowers","Columbia",1,74,48,"60585"
86,"spotify:track:1k1Bqnv2R0uJXQN4u6LKYt","Bill Withers","Ain't No Sunshine","Columbia/Legacy",86,104,28,"60303"
87,"spotify:track:0cnXDZGevuZ5kj2nbVzPyu","Maor Cohen","לילה עיר","NaNa Disc",66,94,59,"59968"
88,"spotify:track:1136mOn1aHIa1evNDoYRfo","Mor","תקרא לי מאמי","Mobile1 Music",54,98,26,"59649"
89,"spotify:track:3Y4G4E7EVomTWTFSFS0Sn5","Hanan Ben Ari","אלוף העולם","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",2,109,253,"59351"
90,"spotify:track:4abB8WdkswrxWxcV2e56x9","Eden Hason","גדל לי קצת זקן","Mobile1 Music",2,76,147,"59347"
91,"spotify:track:4xhsWYTOGcal8zt0J161CU","Jack Harlow","Lovin On Me","Generation Now/Atlantic",91,119,5,"59265"
92,"spotify:track:1odExI7RdWc4BT515LTAwj","David Kushner","Daylight","Miserable Music Group, LLC",18,81,37,"59235"
93,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",33,87,163,"58943"
94,"spotify:track:2FDTHlrBguDzQkp7PVj16Q","Dave, Central Cee","Sprinter","Neighbourhood / Live Yours",10,78,30,"58845"
95,"spotify:track:0tIQwXFOyQjd6K7w7PIBrn","Akiva","יש בך הכל","2022 Akiva+Or D. BY PIL LTD",72,73,81,"58718"
96,"spotify:track:1iapzOyCCKUSbOnRn92of7","Eviatar Banai","סינוס","NaNa Disc",96,-1,1,"58693"
97,"spotify:track:5Cf7f7XD97PYEUWEEb7mcQ","Hanan Ben Ari","חוץ מכדורגל","Hanan Ben Ari under exclusive license to D-Music",63,85,28,"58599"
98,"spotify:track:1Ttz2PpMy1uF6qQJ2TpEoh","Peer Tasi","אחרי הנצח","Peer Tasi LTD under exclusive license to D-Music",98,111,6,"58405"
99,"spotify:track:79frUUdqTcE1Qll6Twt8Ds","Ron Buhnik","לב יפה","Mobile1 Music",22,84,45,"58369"
100,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","F-Stop Records/Atlantic",70,91,192,"58154"
101,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",56,79,28,"58083"
102,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",89,95,12,"58079"
103,"spotify:track:3cmplhlwMZyQbuTHThyGe7","Idan Rafael Haviv","מחכה","NMC United Entertainment Ltd.",46,82,91,"57535"
104,"spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q","Billie Eilish","What Was I Made For? [From The Motion Picture ""Barbie""]","Darkroom/Interscope Records",34,89,24,"57425"
105,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,92,91,"57342"
106,"spotify:track:2LjK33xiNA8BA4U1ndj2bO","Jasmin Moallem","לבד במדבר","Helicon Music",57,118,29,"57215"
107,"spotify:track:3AoZ1W11B3gm8vhFSpHDjh","ששון איפרם שאולוב","ביחד איתי","Ariel Shaulov",107,128,10,"57079"
108,"spotify:track:7JoXEwDsbey37yMghVbIub","Ravid Plotnik, Eviatar Banai","הריני","NaNa Disc",90,199,12,"56920"
109,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",26,99,58,"56780"
110,"spotify:track:0NdV41q6lBoO4WyCaZmIJU","Stephane Legar","רק אני יודע","Stephane Gagba / Gaga Management / Helicon Aroma Music LTD. under exclusive license to D-Music",21,97,25,"56533"
111,"spotify:track:6qi83Ret9Yok9PfZWzmdZk","בנאל בן ציון, שירז אברהם","חסר/ה לי ברמות","Mobile1 Music",13,77,43,"56461"
112,"spotify:track:2w2yDqoMHaHoB25X8a4XGR","Eviatar Banai","מחפש את הכיוון","NaNa Disc",112,-1,1,"56303"
113,"spotify:track:5edYMsNo852Zw29Qni9p8t","Noam Bettan","בובה","Zaav Music / Noam Bettan under exclusive license to D-Music",15,90,51,"56096"
114,"spotify:track:086myS9r57YsLbJpU0TgK9","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",99,102,114,"55704"
115,"spotify:track:1VeqBhB0o8LLmSjIVRHlMV","Ariel Zilber","ואיך שלא","NMC United Entertainment Ltd.",49,66,15,"55580"
116,"spotify:track:1hTth4TFnHWYWiXglQ6bN2","Omer Adam","רחוק מכולם","P.A.I Ltd.",1,100,139,"55528"
117,"spotify:track:5K3fJmFEJZltzsH89Ggvn9","Shir Levi","שאריות מעצמי","Unicell",75,106,36,"54779"
118,"spotify:track:6DNfX5wKJklQeVVfqKZASC","Full Trunk","עוד יום","NaNa Disc",35,125,80,"54754"
119,"spotify:track:3MU69FMOB5ddPCMSo1f0g7","Full Trunk","וואלק","NaNa Disc",87,116,16,"54681"
120,"spotify:track:2iSzY4U1N4GshwiDYEVTuZ","Eviatar Banai","שיר אהבה טרי","NaNa Disc",120,-1,1,"54651"
121,"spotify:track:5nhdL0kvFVnRLIuygOcfQ9","Yossi Shitrit","מחשבות","Unicell",85,103,64,"54364"
122,"spotify:track:14T9MsaDVojqqEyGAZ0Sfb","Maor Ashkenazi, נעם כהן","השיר של נעם 2","2023 MaorAshkenaziMusic by PIL ltd",56,83,7,"54301"
123,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me To Church","Universal-Island Records Ltd.",46,140,137,"54247"
124,"spotify:track:3mITeXQ9Dt7M6nTutuNtsx","Omer Adam, Infected Mushroom","תרקוד לנצח","P.A.I LTD / Mushroom Touring inc",13,86,9,"54237"
125,"spotify:track:4mRreSUqP7waa2jT5ul41T","Ravid Plotnik","יום חדש","NaNa Disc",37,115,102,"54063"
126,"spotify:track:2gK92y6pVz6ygq8Fc7N2xL","Shlomo Artzi","תתארו לכם","Hed Arzi Ltd.",50,107,298,"54051"
127,"spotify:track:1Rh5r9vUOumJ1sbPuv3dkO","Eden Hason","עד שתבואי עד אליי","Mobile1 Music",5,105,57,"53759"
128,"spotify:track:2eq2T5nu5NBvHYKzDatmt3","Berry Sakharof","ככה זה (לאהוב אותך)","NaNa Disc",122,122,16,"53754"
129,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",99,127,83,"53748"
130,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",68,117,103,"53398"
131,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",5,126,67,"53147"
132,"spotify:track:4JmmjsGmOED0sn0Le3r84u","Tuna, Ravid Plotnik","עולם משוגע","Anana",29,123,293,"53127"
133,"spotify:track:2b9TjqgLxE6zOZc4DSmYYx","Noa Kirel, Forever Tel Aviv, Sagi Kariv","פרובוקטיבית","Noa Kirel / Forever Tel Aviv under exclusive license to D-Music",2,110,30,"53077"
134,"spotify:track:0x9UM4GuxnMJUjyuipowmo","Akiva","אל תעזבי ידיים","2021 Akiva Turgeman+Or Davidson BY PIL LTD",23,112,201,"53037"
135,"spotify:track:2HafqoJbgXdtjwCOvNEF14","iñigo quintero","Si No Estás","Acqustic",5,88,12,"52243"
136,"spotify:track:1XuxoHDc7mFeyhaDcgjYST","Jasmin Moallem","מחילה","Helicon Music",30,133,81,"52168"
137,"spotify:track:7jdvibTKMCbIP2B77ayD8Q","דיג'יי אונלי, Talisman, Omri Sabach","עד המדבר","Mobile1 Music",62,124,63,"51961"
138,"spotify:track:7FIWs0pqAYbP91WWM0vlTQ","Eminem, Juice WRLD","Godzilla (feat. Juice WRLD)","Shady/Aftermath/Interscope Records",2,108,68,"51868"
139,"spotify:track:4ASfFTCr9NGAQKEjMx5BgE","Odeya, רואי אדם","האמת","Helicon Aroma Music Ltd.",3,120,61,"51855"
140,"spotify:track:77hre9TJEQOFgciNAAlEMQ","Eden Hason","אהובה שלי","Mobile1 Music",93,93,2,"51774"
141,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",9,121,215,"51525"
142,"spotify:track:5CkagnykIgnpOEorVEHgCF","Ravid Plotnik","בדיוק כמו שאני","NaNa Disc",97,137,15,"51518"
143,"spotify:track:69CPAaEBVZLFEebBIIhZ03","Eviatar Banai","הדייגים","NaNa Disc",143,-1,1,"51469"
144,"spotify:track:2G1o9Mq8KpamOwJPZLuJc7","Full Trunk, Jimbo J","סתלבט בקיבוץ","NaNa Disc",2,150,86,"51448"
145,"spotify:track:2QUuLcqNlQUFOuMm4osKdN","Peer Tasi","38","Peer Tasi LTD under exclusive license to D-Music",8,129,56,"51355"
146,"spotify:track:5FVd6KXrgO9B3JPmC8OPst","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",100,138,165,"51289"
147,"spotify:track:4bm2aZg3iiqMjO3MIiyhAo","Chen Aharoni","נשימה","Mobile1 Music",73,114,45,"51228"
148,"spotify:track:7nMomFVtkNlufbOUqb89ey","Omer Adam","וואי","P.A.I Ltd.",71,154,7,"50629"
149,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",91,147,181,"50413"
150,"spotify:track:0f9vK5r3z8jgTX2PK4ZxPF","Eviatar Banai","יפה כלבנה","Hed Arzi Ltd.",103,185,120,"50245"
151,"spotify:track:3qWDOGP2SBMLQ3nzMIkNbz","Nathan Goshen","שני ילדים בעולם","Nathan Goshen under exclusive license to D-Music",14,113,128,"50179"
152,"spotify:track:7j4OmvkjRz0PrjFADlHfQx","Adele","Set Fire to the Rain","XL Recordings",70,163,54,"49951"
153,"spotify:track:5CCxCzPB3HMh595Y1MNIm5","Tuna","סחרחורת","Anana Ltd.",32,149,124,"49856"
154,"spotify:track:5RnhWaP5VD3eJN3J0chPmh","Tuna, Tzlil Danin","בסיבוב","Anana Ltd.",36,155,295,"49471"
155,"spotify:track:4g7rZYobs7dmw5SXagDT55","Meir Banai, Eviatar Banai","אצלך בעולם - אקוסטי","NMC United Entertainment Ltd.",143,-1,8,"49373"
156,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",5,146,32,"49371"
157,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",6,145,51,"49321"
158,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",88,166,69,"49204"
159,"spotify:track:72W6xVQGdKHQl348KYgwg2","Idan Rafael Haviv","שלמים","Idan Rafael Haviv under exclusive license to NMC United Entertainment",1,101,179,"49148"
160,"spotify:track:7F1Gx6BQJdgn9y5OFJ4u8W","Osher Cohen","קווים לדמותו","Helicon Aroma Music Ltd./ P.A.I Ltd.",160,-1,1,"48944"
161,"spotify:track:77k6W05ZwUQ8cp0CeK0iN6","Tomer Yosef, Ben Hendler","עברתי רק כדי לראות","NaNa Disc",96,132,58,"48888"
162,"spotify:track:3rKq9QQzb28Klhwh1LK9nn","Amir Dadon","אור גדול","Helicon Music",64,174,118,"48729"
163,"spotify:track:5xrZpr1va5sIWMb5ndfgQP","Eden Hason","ילדים כאלה","Mobile1 Music",38,195,123,"48714"
164,"spotify:track:5e4PVtYVBu9BpJVhmQhIvS","Hanan Ben Ari","שמש","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",26,164,225,"48578"
165,"spotify:track:7mBGGsJwx4o8NiqWfmAJ96","Ravid Plotnik","כפרה שלי","NaNa Disc",49,131,112,"48406"
166,"spotify:track:2YSzYUF3jWqb9YP9VXmpjE","Drake, Yeat","IDGAF (feat. Yeat)","OVO/Republic",15,160,12,"48328"
167,"spotify:track:5OZHkLnre3kb4y4wuplo49","ששון איפרם שאולוב","Metoh Mahshavot | מתוך מחשבות","ללא",167,186,2,"48265"
168,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Mosley Music/Interscope Records",14,153,79,"48258"
169,"spotify:track:5qaEfEh1AtSdrdrByCP7qR","Imagine Dragons","Demons","Kid Ina Korner / Interscope",50,139,64,"48216"
170,"spotify:track:1iqFD52dqVgLGJq74we3RW","Hanan Ben Ari","אמן על הילדים","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",16,173,160,"48215"
171,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",70,169,98,"48212"
172,"spotify:track:7tPq06JPk6t0Kk9ptZ6Cia","Mergui","סגול בהיר","Mobile1 Music",54,159,81,"48133"
173,"spotify:track:1LPAIuklAWhEUGQ3nQrcBr","Ori Ben Ari","Lifamim","Mobile1 Music",47,156,68,"48038"
174,"spotify:track:08vuE9ILz25hjgRX4K5tQT","שירז אברהם, Shlomo Levi","בואי נדבר","Mobile1 Music",134,134,7,"48038"
175,"spotify:track:0WS3pHso7moPHG8W2pbqPB","Ravid Plotnik, ניר דנן","קפה וסיגריה","NaNa Disc",87,152,63,"47963"
176,"spotify:track:2xqMifKIz1qVTElCZPkyRH","Eviatar Banai","לילה כיום יאיר","Hed Arzi Ltd.",171,194,11,"47939"
177,"spotify:track:58m9mqwBLliFpIFSYzprSn","Eyal Golan","עטלף עיוור","Liam Productions under exclusive license to D-Music",30,143,26,"47917"
178,"spotify:track:71h6sV5KytTmPARarI28wI","Raviv Kaner","רסיסים","Helicon Aroma Music Ltd.",1,136,165,"47899"
179,"spotify:track:4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean","300 Entertainment",32,171,26,"47890"
180,"spotify:track:1B6qAMPiD7sv3WNI90ELMz","Jasmin Moallem, Tuna","אור הירח","NaNa Disc",16,142,121,"47841"
181,"spotify:track:7a8B2vmOcJ6btFlBGl2IX9","Doli & Penn, Dikla, Idan Rafael Haviv, Mark Eliyahu","ואז את תראי","Dolev Ram & Penn Hazut under exclusive license to D-Music",3,130,126,"47640"
182,"spotify:track:5aIVCx5tnk0ntmdiinnYvw","Tyla","Water","FAX Records/Epic",129,151,9,"47435"
183,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",94,161,65,"47404"
184,"spotify:track:66KxDVMUHeV3gv4F3KTp2n","Hatikva 6","לחזור הביתה","Helicon Music",66,165,76,"46936"
185,"spotify:track:7n6emXIcaECmkljP1rPlvQ","Amir Dadon","לבחור נכון","Helicon Music",39,167,191,"46932"
186,"spotify:track:0ll8uFnc0nANY35E0Lfxvg","Keane","Somewhere Only We Know","Universal-Island Records Ltd.",149,178,28,"46927"
187,"spotify:track:06RR5ewHedBUC9GRgWLwkK","Ravid Plotnik","מוזיקה טובה","NaNa Disc",25,135,58,"46501"
188,"spotify:track:5pNwlsGCaem5d4Zrscx2LZ","Eviatar Banai","בוגנוויליה","NaNa Disc",188,-1,1,"46460"
189,"spotify:track:6ubV4TOnHggG27ygsPxjvR","Osher Cohen","אקורדים בלילות","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",30,162,46,"46380"
