rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,artist_name,artist_genres,album_name
37,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,29,36,24,133510,Billie Eilish,"['art pop', 'pop']",HIT ME HARD AND SOFT
38,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",4,45,45,128502,Benson Boone,['singer-songwriter pop'],Fireworks & Rollerblades
39,spotify:track:2tFX3wqEPyya8k2bS8pHqW,Omer Adam,רוקנרול,P.A.I LTD,30,33,4,128157,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",לחנים שבורים
40,spotify:track:0h8eZd7eqwZISaz9bkj1zV,Itay Levi,מערב ראשון,Mobile1 Music,3,40,27,127679,Itay Levi,"['israeli mediterranean', 'mizrahi']",מערב ראשון
41,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",28,28,2,126616,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",GNX
42,spotify:track:0S0lWP18AryHmMcQaHOngD,Omer Adam,פינו נואר,P.A.I LTD,25,35,4,120769,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",לחנים שבורים
43,spotify:track:2Nn5rAJpUi1AhPIubW6HU7,מ',בני ברק או ערק,Ilay Eliyahu Mataraso under exclusive license to D-Music,40,51,9,120022,מ',[],בני ברק או ערק
44,spotify:track:6BPcUXYERAahpunmb0AovH,"Arcane, Stromae, Pomme",Ma Meilleure Ennemie (from the series Arcane League of Legends),Riot Games,44,118,2,117407,Arcane,[],Arcane League of Legends: Season 2 (Soundtrack from the Animated Series)
45,spotify:track:4I9NVCnjIRVriXfNE7VhE0,Eden Hason,עושה לי צרות,Mobile1 Music,3,39,133,117242,Eden Hason,['israeli mediterranean'],עושה לי צרות
46,spotify:track:2yPnlfwQ1AmhHauqQWDlWZ,Osher Cohen,מנגן ושר,Helicon Aroma Music Ltd./ P.A.I Ltd.,1,55,43,115057,Osher Cohen,['israeli mediterranean'],THE LAST EPISODE
47,spotify:track:74kYHwU43s49Y5AukKArWQ,ששון איפרם שאולוב,משהו אמיתי בעיניים,ללא,2,50,66,114011,ששון איפרם שאולוב,['israeli pop'],משהו אמיתי בעיניים
48,spotify:track:10pnfojlZf9nHvKngPHB7k,Omer Adam,אוהבת לא אוהבת,P.A.I LTD,32,43,4,111566,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",לחנים שבורים
49,spotify:track:4wynpm7WtwueimncaeNp6I,"ותן חלקנו, Amir Benayoun, ששון איפרם שאולוב",לאבא שלי יש סולם,2024 Veten Helkenou Project by PIL ltd,49,59,5,109283,ותן חלקנו,['israeli pop'],לאבא שלי יש סולם
50,spotify:track:0nj9Bq5sHDiTxSHunhgkFb,Kendrick Lamar,squabble up,"pgLang, under exclusive license to Interscope Records",26,26,2,107670,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",GNX
