rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,artist_name,artist_genres,album_name
11,spotify:track:5gOFp28Edmv4nk8HIwnQfe,Yonatan Kalimi,מי את היום בלעדיי,T.Y Studio & Productions under exclusive license to D-Music,11,14,8,118142,Yonatan Kalimi,['israeli pop'],מי את היום בלעדיי
12,spotify:track:6OXv4CrNp3DFRj6Cu1GojJ,Eyal Golan,מתי את חוזרת,Liam Productions under exclusive license to D-Music,12,13,3,116454,Eyal Golan,"['israeli mediterranean', 'israeli pop', 'mizrahi', 'persian pop']",2023
13,spotify:track:1D8HR389yohrWVZ1yHI2bc,Tuna,היי בייב,NaNa Disc,4,15,69,115433,Tuna,"['israeli hip hop', 'israeli pop']",מזרח פרוע
14,spotify:track:4hTFq8sHEVSDXIxTVe4qHJ,Omer Adam,אני,P.A.I LTD,1,16,17,104381,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",אני
15,spotify:track:5I0WaR0LpN4Kn1zwbvd145,"E-Z, Noa Kirel",גושפנקא,Unicell,15,17,17,104134,E-Z,['israeli hip hop'],אייקון
16,spotify:track:50uspwzqbMxkpyHzMLwUVy,Static,לירז,Mobile1 Music,4,12,8,102416,Static,[],לירז
17,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,6,19,18,101393,SZA,"['pop', 'r&b', 'rap']",SOS
18,spotify:track:4I9NVCnjIRVriXfNE7VhE0,Eden Hason,עושה לי צרות,Mobile1 Music,3,18,47,100592,Eden Hason,['israeli mediterranean'],עושה לי צרות
19,spotify:track:5A3bEckI7AjWTguGqZOzUm,Noa Kirel,פנתרה,Noa Kirel under exclusive license to NMC United Entertainment Ltd.,1,21,35,99787,Noa Kirel,['israeli pop'],פנתרה
20,spotify:track:1FyfEuRtAFpuItWcuouxkV,Akiva,צעדים,2023 Akiva Turgeman + Or Davidson By PIL LTD,20,47,2,98005,Akiva,['israeli pop'],צעדים
21,spotify:track:5edYMsNo852Zw29Qni9p8t,Noam Bettan,בובה,Zaav Music / Noam Bettan under exclusive license to D-Music,20,20,14,97176,Noam Bettan,['israeli pop'],מעל המים
22,spotify:track:4oI6mGaEBPrYDS4TP3rSvG,Odeya,פסיכולוגית,Helicon Aroma Music Ltd.,22,27,3,96420,אודיה,['israeli pop'],האמת
23,spotify:track:4py8ddBPFRTYqL3vbh2FXq,"Static, Agam Buhbut",טרנטולה,Mobile1 Music,23,28,7,94427,Static,[],לירז
24,spotify:track:16NPQQxjcSfhb0UFaUVw5s,Eden Hason,אז מה עכשיו,Mobile1 Music,9,9,4,94402,Eden Hason,['israeli mediterranean'],אז מה עכשיו
25,spotify:track:3Au0H4VhjcXZ5HGOHo8Nc3,Static,רונדלים,Mobile1 Music,15,24,8,92876,Static,[],לירז
26,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,5,25,33,91468,David Guetta,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",I'm Good (Blue)
27,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,22,54,89838,Harry Styles,['pop'],Harry's House
28,spotify:track:2G1o9Mq8KpamOwJPZLuJc7,"Full Trunk, Jimbo J",סתלבט בקיבוץ,NaNa Disc,2,29,49,86802,Full Trunk,['israeli rock'],ממותה
29,spotify:track:6JaYJTrZMTlITIKWaGGY6h,Balishag,גנזב,2023 OY productions By PIL LTD,26,26,6,84426,Balishag,[],גנזב
30,spotify:track:2dHHgzDwk4BJdRwy9uXhTO,"Metro Boomin, The Weeknd, 21 Savage",Creepin' (with The Weeknd & 21 Savage),Republic Records,10,31,19,84172,Metro Boomin,['rap'],HEROES & VILLAINS
31,spotify:track:2PpTUW96jjJYr8ib8RUnUu,Tuna,י'א 2,Anana Ltd.,31,34,136,82923,Tuna,"['israeli hip hop', 'israeli pop']",טונהפארק
32,spotify:track:6clAq1cGO4PYimAmzelTmL,Shira Margalit,אחותי כבר לא סובלת אותך,Anana Ltd,12,23,20,82071,Shira Margalit,['israeli pop'],אחותי כבר לא סובלת אותך
33,spotify:track:6uCZdJ3p3hrfi6mRKVtt7k,Osher Cohen,תראי אהובתי,Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.,27,38,9,81385,Osher Cohen,['israeli mediterranean'],אושר
34,spotify:track:6Eds9y8ZiQHcIegsEIVcYP,"Avraham Tal, Eden Hason",את חסרה לי & אורות,Mobile1 Music,11,30,27,79959,Avraham Tal,['israeli pop'],את חסרה לי & אורות
35,spotify:track:6kVmhOoBlMEH3WdxrLhjFB,"Static, Eden Ben Zaken",הפשע המושלם,Mobile1 Music,25,36,8,79437,Static,[],לירז
36,spotify:track:4wUeFidlHm9N9BxwZNykBj,"Anna Zak, Mergui",Hoodie,ITModels / Gaga Management under exclusive license to D-Music,36,42,3,78294,Anna Zak,['israeli pop'],Hoodie
37,spotify:track:0NZPBYD5qbEWRs3PrGiRkT,"Sam Smith, Kim Petras",Unholy (feat. Kim Petras),Capitol Records UK / EMI,4,39,29,75079,Sam Smith,"['pop', 'uk pop']",Gloria
38,spotify:track:2gpNRdJs3Sy5GI1G7pTgbZ,"Odeya, Noa Kirel",מאמי,Helicon Aroma Music Ltd.,5,33,17,74487,אודיה,['israeli pop'],האמת
39,spotify:track:0WtM2NBVQNNJLh6scP13H8,"Rema, Selena Gomez",Calm Down (with Selena Gomez),Mavin Records / Jonzing World,29,37,31,74460,Rema,"['afrobeats', 'nigerian pop']",Calm Down (with Selena Gomez)
40,spotify:track:6NUzJGlQORUv6NjUwcefr8,Eyal Golan,עיר נמל,Liam Productions under exclusive license to D-Music,35,35,3,70431,Eyal Golan,"['israeli mediterranean', 'israeli pop', 'mizrahi', 'persian pop']",2023
41,spotify:track:4fYte8ZvTK14NEhAOZocBi,OneRepublic,I Ain't Worried,Mosley Music/Interscope Records,14,49,42,70310,OneRepublic,"['piano rock', 'pop']",OneRepublic (Japan Paradise Tour Edition)
42,spotify:track:7Jeh9SPQdyULPmdIqTNo3y,"Tuna, Margalit Tzan'ani",כנפיים - Live,NaNa Disc,25,43,12,68959,Tuna,"['israeli hip hop', 'israeli pop']",כנפיים (Live)
43,spotify:track:6AQbmUe0Qwf5PZnt4HmTXv,"PinkPantheress, Ice Spice",Boy's a liar Pt. 2,Warner Records,24,45,9,68864,PinkPantheress,['bedroom pop'],Boy's a liar Pt. 2
44,spotify:track:3hpaRxH73ciJCuH6QcNWXO,Eden Hason,מטפסים על הקירות,Mobile1 Music,6,40,36,67847,Eden Hason,['israeli mediterranean'],מטפסים על הקירות
45,spotify:track:6ubV4TOnHggG27ygsPxjvR,Osher Cohen,אקורדים בלילות,Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.,45,80,9,67701,Osher Cohen,['israeli mediterranean'],אושר
46,spotify:track:4W1G1xlxcirdtXosgsR0m0,Agam Buhbut,קופידון (Prod. By Triangle),2022 Z.I. Productions BY PIL LTD,10,59,30,66672,Agam Buhbut,['israeli mediterranean'],קופידון (Prod. By Triangle)
47,spotify:track:7aRCf5cLOFN1U7kvtChY1G,Drake,Search & Rescue,OVO/Republic Records,47,-1,1,65486,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Search & Rescue
48,spotify:track:0Ap742kKOE7chXEdDZWvOq,"Avraham Tal, Benaia Barabi",מי לא יבוא,Avraham Tal / Or Mermelstein under exclusive license to D-Music,39,54,102,63439,Avraham Tal,['israeli pop'],מי לא יבוא
49,spotify:track:48foShYuWKW4geyIU4RRkS,Odeya,רק אותך אהבתי,Helicon Aroma Music Ltd.,26,32,5,63311,אודיה,['israeli pop'],האמת
50,spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird,Aftermath,26,73,26,62689,Eminem,"['detroit hip hop', 'hip hop', 'rap']",Encore (Deluxe Version)
