rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,artist_name,artist_genres,album_name
11,spotify:track:4E5fqKktoOAT3shxlolPBm,Odeya,אינטלקטוערסית,Helicon Aroma Music Ltd.,11,18,5,146291,אודיה,['israeli pop'],אינטלקטוערסית
12,spotify:track:3k79jB4aGmMDUQzEwa46Rz,Olivia Rodrigo,vampire,Olivia Rodrigo PS,9,11,3,143935,Olivia Rodrigo,['pop'],vampire
13,spotify:track:6NUzJGlQORUv6NjUwcefr8,Eyal Golan,עיר נמל,Liam Productions under exclusive license to D-Music,12,12,17,142934,Eyal Golan,"['israeli mediterranean', 'israeli pop', 'mizrahi', 'persian pop']",2023
14,spotify:track:1D8HR389yohrWVZ1yHI2bc,Tuna,היי בייב,NaNa Disc,4,16,83,141060,Tuna,"['israeli hip hop', 'israeli pop']",מזרח פרוע
15,spotify:track:60BOR51eeN8A3wYIrElggH,"Osher Cohen, Odeya",אני פה,Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.,2,14,23,140820,Osher Cohen,['israeli mediterranean'],אושר
16,spotify:track:16NPQQxjcSfhb0UFaUVw5s,Eden Hason,אז מה עכשיו,Mobile1 Music,9,17,18,137068,Eden Hason,['israeli mediterranean'],אז מה עכשיו
17,spotify:track:2FDTHlrBguDzQkp7PVj16Q,"Dave, Central Cee",Sprinter,Neighbourhood / Live Yours,17,23,7,133402,Dave,['uk hip hop'],Sprinter
18,spotify:track:4I9NVCnjIRVriXfNE7VhE0,Eden Hason,עושה לי צרות,Mobile1 Music,3,21,61,130078,Eden Hason,['israeli mediterranean'],עושה לי צרות
19,spotify:track:6dUregFbvUNqHP5nphqesK,Noa Kirel,Unicorn,KAN Israeli Public Broadcasting Corporation under exclusive license to D-Music,1,13,20,128602,Noa Kirel,['israeli pop'],Unicorn
20,spotify:track:3idINUuyRidKbQiMFt6EkU,"Gal Adam, NOROZ",משוגעת,P.A.I LTD / NOROZ under exclusive license to D-Music,4,20,39,121747,Gal Adam,['israeli mediterranean'],משוגעת
21,spotify:track:7BcRDWY4VTCvRRHoobFWWo,"Tuna, Jasmin Moallem",סהרה - Live,NaNa Disc,1,15,57,118928,Tuna,"['israeli hip hop', 'israeli pop']",סהרה (Live)
22,spotify:track:6OXv4CrNp3DFRj6Cu1GojJ,Eyal Golan,מתי את חוזרת,Liam Productions under exclusive license to D-Music,6,19,17,118230,Eyal Golan,"['israeli mediterranean', 'israeli pop', 'mizrahi', 'persian pop']",2023
23,spotify:track:3zhFqDzJZfnc8L5QkGWWG6,Benaia Barabi,קרן שמש,B.B Productions Ltd. under exclusive license to D-Music,1,22,53,112317,Benaia Barabi,['israeli mediterranean'],קרן שמש
24,spotify:track:6nSQvSGrFykSmDIOetK94r,Jasmin Moallem,יהיה טוב,Helicon Music,24,25,7,108290,Jasmin Moallem,['israeli pop'],אין עולם
25,spotify:track:6oTChqDVAXNxJrg57siTxB,Hanan Ben Ari,עטלף עיוור,Hanan Ben Ari under exclusive license to D-Music,15,27,10,106707,Hanan Ben Ari,['israeli pop'],יש כאן יותר מזה
26,spotify:track:4DHcnVTT87F0zZhRPYmZ3B,Miley Cyrus,Flowers,Columbia,1,28,27,104385,Miley Cyrus,['pop'],Endless Summer Vacation
27,spotify:track:1zZ9bah4HU0TtICQzCFXp3,"Avi Aburomi, Mor",אין אותנו יותר (By Tamar Yahalomy & Yonatan Kalimi),2023 Avi Aburomi By PIL LTD,2,31,25,103666,Avi Aburomi,['israeli pop'],אין אותנו יותר (By Tamar Yahalomy & Yonatan Kalimi)
28,spotify:track:6W6ssWo1mqA9bLTo47Alsz,"Jasmin Moallem, Mergui",צונאמי,Helicon Music,12,32,7,103344,Jasmin Moallem,['israeli pop'],אין עולם
29,spotify:track:1DmW5Ep6ywYwxc2HMT5BG6,Loreen,Tattoo,Universal Music AB,2,24,13,103291,Loreen,['europop'],Tattoo
30,spotify:track:4PcdcSDUImHuVjoCezSYuC,"LIAD MEIR, רון חיון",פלואו של טמבל 2,2023 Duda By PIL LTD,16,29,15,96754,ליעד מאיר,['israeli hip hop'],פלואו של טמבל
31,spotify:track:6uCZdJ3p3hrfi6mRKVtt7k,Osher Cohen,תראי אהובתי,Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.,24,30,23,96687,Osher Cohen,['israeli mediterranean'],אושר
32,spotify:track:5gOFp28Edmv4nk8HIwnQfe,Yonatan Kalimi,מי את היום בלעדיי,T.Y Studio & Productions under exclusive license to D-Music,6,36,22,95582,Yonatan Kalimi,['israeli pop'],מי את היום בלעדיי
33,spotify:track:5I0WaR0LpN4Kn1zwbvd145,"E-Z, Noa Kirel",גושפנקא,Unicell,15,26,31,94073,E-Z,['israeli hip hop'],אייקון
34,spotify:track:7Jeh9SPQdyULPmdIqTNo3y,"Tuna, Margalit Tzan'ani",כנפיים - Live,NaNa Disc,25,34,26,93300,Tuna,"['israeli hip hop', 'israeli pop']",כנפיים (Live)
35,spotify:track:58m9mqwBLliFpIFSYzprSn,Eyal Golan,עטלף עיוור,Liam Productions under exclusive license to D-Music,35,38,3,92395,Eyal Golan,"['israeli mediterranean', 'israeli pop', 'mizrahi', 'persian pop']",עטלף עיוור
36,spotify:track:7x9aauaA9cu6tyfpHnqDLo,"Jung Kook, Latto",Seven (feat. Latto),BIGHIT MUSIC,36,-1,1,90552,Jung Kook,['k-pop'],Seven (feat. Latto)
37,spotify:track:2QUuLcqNlQUFOuMm4osKdN,Peer Tasi,38,Peer Tasi LTD under exclusive license to D-Music,8,33,33,90156,Peer Tasi,['israeli mediterranean'],רדיו שטח
38,spotify:track:1odExI7RdWc4BT515LTAwj,David Kushner,Daylight,"Miserable Music Group, LLC",18,45,14,88600,David Kushner,"['gen z singer-songwriter', 'singer-songwriter pop']",Daylight
39,spotify:track:2PpTUW96jjJYr8ib8RUnUu,Tuna,י'א 2,Anana Ltd.,21,48,150,87652,Tuna,"['israeli hip hop', 'israeli pop']",טונהפארק
40,spotify:track:1huEeoVeYDxX6XEF640FfM,Omer Adam,DXB to TLV,P.A.I LTD,15,37,7,87120,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",סוף העולם
41,spotify:track:3Q6d64XJr20cHQtRd07YGj,"Omer Adam, David Broza",סיגליות,P.A.I LTD,38,50,7,87067,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",סוף העולם
42,spotify:track:4py8ddBPFRTYqL3vbh2FXq,"Static, Agam Buhbut",טרנטולה,Mobile1 Music,23,40,21,86867,Static,[],לירז
43,spotify:track:5qbezFG8xCtoyUfOcjHUXv,Omer Adam,אני,P.A.I LTD,1,46,31,84895,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",סוף העולם
44,spotify:track:50uspwzqbMxkpyHzMLwUVy,Static,לירז,Mobile1 Music,4,39,22,84769,Static,[],לירז
45,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,5,41,47,84583,David Guetta,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",I'm Good (Blue)
46,spotify:track:2G1o9Mq8KpamOwJPZLuJc7,"Full Trunk, Jimbo J",סתלבט בקיבוץ,NaNa Disc,2,35,63,84444,Full Trunk,['israeli rock'],ממותה
47,spotify:track:1lHlKCdVZ4CGbbkTuG6LfT,Jasmin Moallem,יחפים,Helicon Music,15,44,85,83773,Jasmin Moallem,['israeli pop'],יחפים
48,spotify:track:4C7cg72gU51s1IT4wh7Vp9,Omer Adam,קומה 58,P.A.I LTD,43,43,7,82762,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",סוף העולם
49,spotify:track:6ubV4TOnHggG27ygsPxjvR,Osher Cohen,אקורדים בלילות,Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.,30,53,23,81910,Osher Cohen,['israeli mediterranean'],אושר
50,spotify:track:68kVzJf0STAv91tuLutuDr,Eden Hason,שקיעות אדומות,Mobile1 Music,2,54,143,81641,Eden Hason,['israeli mediterranean'],אלבום 2
