rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,artist_name,artist_genres,album_name,artist_type
11,spotify:track:0D9A15ZzO3VzLIYqOfm6QB,מ',אני חוזר,Ilay Eliyahu Mataraso under exclusive license to D-Music,9,13,21,219256,מ',[],לחזור הביתה,Israeli
12,spotify:track:6qB33ch9RK0aoMfxfnlXa1,Osher Cohen,פלסטרים,Helicon Aroma Music Ltd. / P.A.I Ltd.,1,12,29,209331,Osher Cohen,['israeli mediterranean'],פלסטרים,Israeli
13,spotify:track:77oczEZHFyfbx5GFlIrfNk,"Odeya, E-Z, LIAD MEIR",הטוב הרע ועודיה,Helicon Aroma Music Ltd.,12,14,9,202267,אודיה,['israeli pop'],ילדה של אמונה,Israeli
14,spotify:track:1hLd6flq2cPLvH2Xraimbu,שירז אברהם,תסביכים קשים,Mobile1 Music,14,17,14,187727,שירז אברהם,['israeli pop'],תסביכים קשים,Israeli
15,spotify:track:7hBNxod1lDW2HKu9wlBUp5,Odeya,עובד בכפר,Helicon Aroma Music Ltd.,15,18,11,185260,אודיה,['israeli pop'],ילדה של אמונה,Israeli
16,spotify:track:4DKH1iLhp007TVLURYtmeC,Peer Tasi,מה יהיה מחר,Peer Tasi LTD under exclusive license to D-Music,7,15,24,179399,Peer Tasi,['israeli mediterranean'],רדיו שטח 2,Israeli
17,spotify:track:0Wr6wZgEP1npYg0vrsWPIZ,Peer Tasi,רוז,Peer Tasi LTD under exclusive license to D-Music,1,16,24,176768,Peer Tasi,['israeli mediterranean'],רדיו שטח 2,Israeli
18,spotify:track:0h8eZd7eqwZISaz9bkj1zV,Itay Levi,מערב ראשון,Mobile1 Music,3,11,23,168609,Itay Levi,"['israeli mediterranean', 'mizrahi']",מערב ראשון,Israeli
19,spotify:track:4zXfQYhcSboWEOAwIQST9N,Omer Adam,רק שלך,P.A.I LTD,1,19,33,155012,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",חמישה לילות,Israeli
20,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,20,26,3,154771,ROSÉ,['k-pop'],APT.,International
21,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,15,20,25,145906,Billie Eilish,"['art pop', 'pop']",HIT ME HARD AND SOFT,International
22,spotify:track:2eauhZzDelRWx1f3PmdaxU,Itay Levi,חולה ירח,Mobile1 Music,14,21,23,144610,Itay Levi,"['israeli mediterranean', 'mizrahi']",חולה ירח,Israeli
23,spotify:track:2fewVF6oOGKux69rHGbPMq,Eden Hason,צוחקת ובוכה,Mobile1 Music,4,24,40,143313,Eden Hason,['israeli mediterranean'],צוחקת ובוכה,Israeli
24,spotify:track:1Jx6aZyJR985kw8CWUZ15O,"Omer Adam, Odeya, ShrekDiMC",צמוד צמוד,P.A.I LTD / Helicon Aroma Music LTD,1,23,30,141437,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",צמוד צמוד,Israeli
25,spotify:track:6JnLTSjPA96Dgg9VCDRf1r,ילד.,למה את?,Universal Music Israel Distributed Labels,6,22,29,141375,ילד.,[],ילד.,Israeli
26,spotify:track:2yPnlfwQ1AmhHauqQWDlWZ,Osher Cohen,מנגן ושר,Helicon Aroma Music Ltd./ P.A.I Ltd.,1,25,39,128904,Osher Cohen,['israeli mediterranean'],THE LAST EPISODE,Israeli
27,spotify:track:6Xg2Ir8Go9giAzRxW4Jaze,Hatikva 6,גיבורי על,Hatikva 6 under exclusive license to D-Music,21,27,36,119074,Hatikva 6,"['israeli hip hop', 'israeli pop']",גיבורי על,Israeli
28,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",4,32,41,118319,Benson Boone,['singer-songwriter pop'],Fireworks & Rollerblades,International
29,spotify:track:1jCAwxwhHIrtWzGeF6WfJ7,Kfir Tsafrir,פחד אלוהים,Tedy Productions / Kfir Tsafrir under exclusive license to D-Music,1,28,51,115217,Kfir Tsafrir,['israeli trap'],פחד אלוהים,Israeli
30,spotify:track:2CUwpTA4gOSouCTyRN1vnE,Itay Levi,אין לי מקום אחר,Mobile1 Music,5,42,47,112781,Itay Levi,"['israeli mediterranean', 'mizrahi']",אין לי מקום אחר,Israeli
31,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,13,29,42,112476,Teddy Swims,[],I've Tried Everything But Therapy (Part 1),International
32,spotify:track:34aKXUhVdHGTzWOt85RjGq,Osher Cohen,אהבה,Helicon Aroma Music Ltd./ P.A.I Ltd.,1,40,74,112442,Osher Cohen,['israeli mediterranean'],Part II,Israeli
33,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,33,41,20,111583,Billie Eilish,"['art pop', 'pop']",HIT ME HARD AND SOFT,International
34,spotify:track:17Gbwxyhsj0dznw9DSruNC,"Omer Adam, ShrekDiMC",ראיתי עולם,P.A.I LTD,1,30,24,111157,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",ראיתי עולם,Israeli
35,spotify:track:2G1o9Mq8KpamOwJPZLuJc7,"Full Trunk, Jimbo J",סתלבט בקיבוץ,NaNa Disc,2,46,124,110431,Full Trunk,['israeli rock'],ממותה,Israeli
36,spotify:track:0hdDyhwaJpNW5nsJC3qYPe,Peer Tasi,מלודי,Peer Tasi LTD under exclusive license to D-Music,5,38,24,110074,Peer Tasi,['israeli mediterranean'],רדיו שטח 2,Israeli
37,spotify:track:74kYHwU43s49Y5AukKArWQ,ששון איפרם שאולוב,משהו אמיתי בעיניים,ללא,2,31,62,109879,ששון איפרם שאולוב,['israeli pop'],משהו אמיתי בעיניים,Israeli
38,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,11,34,30,107444,Sabrina Carpenter,['pop'],Short n' Sweet,International
39,spotify:track:68kVzJf0STAv91tuLutuDr,Eden Hason,שקיעות אדומות,Mobile1 Music,2,39,211,106995,Eden Hason,['israeli mediterranean'],אלבום 2,Israeli
40,spotify:track:2Nn5rAJpUi1AhPIubW6HU7,מ',בני ברק או ערק,Ilay Eliyahu Mataraso under exclusive license to D-Music,40,48,5,106405,מ',[],בני ברק או ערק,Israeli
41,spotify:track:4I9NVCnjIRVriXfNE7VhE0,Eden Hason,עושה לי צרות,Mobile1 Music,3,55,129,106122,Eden Hason,['israeli mediterranean'],עושה לי צרות,Israeli
42,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,33,35,11,104956,Sabrina Carpenter,['pop'],Short n' Sweet,International
43,spotify:track:4EN9nGt9TWutt0iDTRnXjY,Shilo Ben Saadon,כוכבים,Or Mermelstein under exclusive license to D-Music,16,45,31,103234,שילה בן סעדון,['israeli pop'],כוכבים,Israeli
44,spotify:track:1D8HR389yohrWVZ1yHI2bc,Tuna,היי בייב,NaNa Disc,4,33,151,102099,Tuna,"['israeli hip hop', 'israeli pop']",מזרח פרוע,Israeli
45,spotify:track:4dELL8S6XVMibwBkjJACF1,Omer Adam,לילות וקללות,P.A.I LTD,2,44,33,100094,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",חמישה לילות,Israeli
46,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,11,36,22,99447,Adam Port,['melodic house'],Move,International
47,spotify:track:5FQCwtsC3YanKJzpfkvnDt,Moshiko Mor,שותפה שלי,E.S Productions under exclusive license to D-Music,24,37,12,98924,Moshiko Mor,['israeli mediterranean'],שותפה שלי,Israeli
48,spotify:track:3DTHsQnfuQVESYAYv0fybQ,Ben Zur,אבא,A List Music LTD under exclusive list to D-Music,45,47,23,94834,Ben Zur,['israeli pop'],אבא,Israeli
49,spotify:track:2foTZaysNY65xcTXlQKxg4,Odeya,אם אתה שלי,Helicon Aroma Music Ltd.,9,49,40,94724,אודיה,['israeli pop'],אם אתה שלי,Israeli
50,spotify:track:1QoyuMHNBe7lg3YW4Qtll4,"Tyler, The Creator, Daniel Caesar",St. Chroma (feat. Daniel Caesar),Columbia,50,57,2,92525,"Tyler, The Creator","['hip hop', 'rap']",CHROMAKOPIA,International
