rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,artist_name,artist_genres,album_name,artist_type
26,spotify:track:75FEaRjZTKLhTrFGsfMUXR,Kate Bush,Running Up That Hill (A Deal With God),Fish People,6,21,14,83683,Kate Bush,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']",Hounds Of Love,International
27,spotify:track:3fCS3m3uWUgAFm3purs15C,Anna Zak,לך לישון,ITModels under exclusive license to D-Music,1,24,34,80589,Anna Zak,['israeli pop'],לך לישון,Israeli
28,spotify:track:3yyHRwblo5kk0fH9pfMP6M,"Marina Maximilian, Guy Mentesh",ביחד,Marina Maximilian under exclusive license to D-Music,14,38,103,80244,Marina Maximilian,['israeli pop'],ביחד,Israeli
29,spotify:track:0SmY5bTuls1ccput6QhHSA,Adir Getz,"אני אוהב, אני מכור, אני שרוף",Unicell,20,22,10,79903,Adir Getz,['israeli mediterranean'],"אני אוהב, אני מכור, אני שרוף",Israeli
30,spotify:track:6HMtHNpW6YPi1hrw9tgF8P,Lizzo,About Damn Time,Nice Life/Atlantic,6,28,18,78931,Lizzo,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']",Special,International
31,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,3,29,83,78794,Glass Animals,"['gauze pop', 'indietronica', 'modern rock', 'pov: indie', 'shiver pop']",Dreamland (+ Bonus Levels),International
32,spotify:track:5dUG9RrLElsi2sxJAhVUZJ,"Agam Buhbut, הפשוטע",בשורות טובות,2022 Z.I. Productions BY PIL LTD,7,31,13,78792,Agam Buhbut,['israeli mediterranean'],בשורות טובות,Israeli
33,spotify:track:4N8FwcfRTju02qsgn9Mcl8,Eden Hason,בואי נישן על זה,Mobile1 Music,7,25,20,75075,Eden Hason,['israeli mediterranean'],בואי נישן על זה,Israeli
34,spotify:track:7rNA5Jwu23g7PaXcMwfLdq,Eden Hason,מדליקה לי הכל,Mobile1 Music,7,26,44,74952,Eden Hason,['israeli mediterranean'],אלבום 2,Israeli
35,spotify:track:1XO1AePYpXpLxtRWpcaJiJ,Maya Dadon,יאללה ביי,Icon Artist Management under exclusive license to D-Music,24,33,9,74329,Maya Dadon,['israeli pop'],יאללה ביי,Israeli
36,spotify:track:3LtpKP5abr2qqjunvjlX5i,Central Cee,Doja,Central Cee,18,34,6,72841,Central Cee,"['melodic drill', 'r&drill']",Doja,International
37,spotify:track:7dEtCKY2MthcyP0U6aiMCW,Nunu,קוביד 19,Neomi Aharoni Gal under exclusive license to D-Music,19,32,6,71333,Nunu,['israeli hip hop'],סטטוס,Israeli
38,spotify:track:3lc6b4cCbPLWNQ95GYxPkN,Nunu,ליבינג דה דרים,Neomi Aharoni Gal under exclusive license to D-Music,9,35,27,70383,Nunu,['israeli hip hop'],סטטוס,Israeli
39,spotify:track:2rtRolBeoU3EsfWtErOoTL,"Doli & Penn, Noa Kirel, Peled",שחרר אותי,Dolev Ram & Penn Hazut under exclusive license to D-Music,29,43,9,69537,Doli & Penn,['israeli pop'],צעירים לנצח,Israeli
40,spotify:track:0skYUMpS0AcbpjcGsAbRGj,BLACKPINK,Pink Venom,YG Entertainment,40,61,2,68823,BLACKPINK,"['k-pop', 'k-pop girl group', 'pop']",Pink Venom,International
41,spotify:track:66iaD8MCoVnBtqUhuzdglT,Ran Danker,בית משוגעים,NMC United Entertainment Ltd.,1,39,78,67986,Ran Danker,"['festigal', 'israeli pop']",בית משוגעים,Israeli
42,spotify:track:5IgjP7X4th6nMNDh4akUHb,Chris Brown,Under The Influence,Chris Brown Entertainment/RCA Records,42,51,6,67779,Chris Brown,"['r&b', 'rap']",Indigo (Extended),International
43,spotify:track:4JmmjsGmOED0sn0Le3r84u,"Tuna, Ravid Plotnik",עולם משוגע,Anana,43,46,224,65196,Tuna,"['israeli hip hop', 'israeli pop']",גם זה יעבור,Israeli
44,spotify:track:6i2SQujw0VIv4LPkF5oFqB,Omer Adam,תמיד שלך,P.A.I LTD,18,36,10,64835,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",תמיד שלך,Israeli
45,spotify:track:6d8ZHsSyTg6ABLkWNCZdSy,Avi Aburomi,מה עובר לך בראש,2022 Avi Aburomi BY PIL LTD,45,55,2,63895,Avi Aburomi,['israeli pop'],מה עובר לך בראש,Israeli
46,spotify:track:1ZEsqzNBQqyC7VLRTUDopj,"Mor, Avi Aburomi",חצי שלי,2022 Avi Aburomi & Sarit Productions BY PIL LTD,10,41,23,63487,Mor,['israeli pop'],חצי שלי,Israeli
47,spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,Steve Lacy,Bad Habit,L-M Records/RCA Records,47,49,7,62295,Steve Lacy,['afrofuturism'],Gemini Rights,International
48,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,48,68,42,62026,Tom Odell,['chill pop'],Long Way Down,International
49,spotify:track:72yP0DUlWPyH8P7IoxskwN,"Elton John, Britney Spears",Hold Me Closer,EMI,49,-1,1,61547,Elton John,"['glam rock', 'mellow gold', 'piano rock', 'rock']",Hold Me Closer,International
50,spotify:track:6xGruZOHLs39ZbVccQTuPZ,Joji,Glimpse of Us,88rising Music,22,42,12,60814,Joji,['viral pop'],Glimpse of Us,International
