rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,artist_name,artist_genres,album_name,artist_type
20,spotify:track:7DS5SpsWS7rtKeAfe9rbfn,"Nunu, Sagi Kariv, Forever Tel Aviv",Cute Boy,Neomi Aharoni Gal / Forever Tel Aviv under exclusive license to D-Music,1,21,21,95625,Nunu,['israeli hip hop'],Cute Boy,International
21,spotify:track:2O1af1DbXF7paOr7O5CRst,Avi Aburomi,ספרי להם הכל,2022 Avi Aburomi BY PIL LTD,12,27,23,94663,Avi Aburomi,['israeli pop'],ספרי להם הכל,Israeli
22,spotify:track:3hpaRxH73ciJCuH6QcNWXO,Eden Hason,מטפסים על הקירות,Mobile1 Music,6,22,13,93594,Eden Hason,['israeli mediterranean'],מטפסים על הקירות,Israeli
23,spotify:track:0UXXAYRUrknaz6FuaPKtFW,אליאב זוהר,מיכל,2022 Eliav Zoharo BY PIL LTD,7,25,14,91727,אליאב זוהר,[],מיכל,Israeli
24,spotify:track:5tNrVA1ySsk7HkV5yg2iXN,"Marina Maximilian, Itay Galo",עולה על שולחנות,Marina Maximilian / Itay Galo under exclusive license to D-Music,17,30,16,91400,Marina Maximilian,['israeli pop'],עולה על שולחנות,Israeli
25,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,25,36,51,86856,Tom Odell,['chill pop'],Long Way Down,International
26,spotify:track:73vIOb4Q7YN6HeJTbscRx5,"Oliver Tree, Robin Schulz",Miss You - Bonus Track,Atlantic Records,19,24,4,86389,Oliver Tree,['alternative hip hop'],Miss You,International
27,spotify:track:2EpdcPssADDCCMeOQ9GVtv,"Omer Adam, Amir Dadon",לבחור נכון & פוליטיקה וסקס,Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.,18,26,5,86251,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",לבחור נכון & פוליטיקה וסקס,Israeli
28,spotify:track:5Am5GSd3X37xFizHRop1YO,"Shlomi Shaban, Ravid Plotnik, Shuli Rand",כנען (12 מרגלים),Helicon Music,28,174,2,84910,Shlomi Shaban,"['israeli rock', 'israeli singer-songwriter']",כנען (12 מרגלים),Israeli
29,spotify:track:5jQI2r1RdgtuT8S3iG8zFC,Taylor Swift,Lavender Haze,Taylor Swift,16,16,2,83326,Taylor Swift,['pop'],Midnights,International
30,spotify:track:67PF7VLcYEKKF82ziNf9Ur,"Shahar Saul, Agam Buhbut, NOROZ",דובשנייה,Mobile1 Music,2,32,41,82601,שחר סאול,['israeli hip hop'],דובשנייה,Israeli
31,spotify:track:2SxcL0eba2ILQpJPuBBHsG,Eden Hason,מה פספסתי,Mobile1 Music,2,34,47,81780,Eden Hason,['israeli mediterranean'],מה פספסתי,Israeli
32,spotify:track:3idINUuyRidKbQiMFt6EkU,"Gal Adam, NOROZ",משוגעת,P.A.I LTD / NOROZ under exclusive license to D-Music,32,54,2,81750,Gal Adam,['israeli mediterranean'],משוגעת,Israeli
33,spotify:track:35ovElsgyAtQwYPYnZJECg,Rihanna,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Black Panther 2 Rihanna Recordings,33,-1,1,78861,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']",Lift Me Up (From Black Panther: Wakanda Forever - Music From and Inspired By),International
34,spotify:track:05KQMm1vL6MnJkgobUtwft,Omer Adam,לבד על המיטה,P.A.I LTD,2,51,39,77942,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",לבד על המיטה,Israeli
35,spotify:track:57BFhpG4Iq4Zgnoz2X6zbT,"Osher Cohen, Nadav Navi Aharoni",חמישי שישי,Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.,17,35,26,76974,Osher Cohen,['israeli mediterranean'],חמישי שישי,Israeli
36,spotify:track:6zJejIfVYLgjud3lTk4DLB,Rosa Linn,SNAP,Nvak Collective,20,38,15,76010,Rosa Linn,['alt z'],SNAP PACK,International
37,spotify:track:1lHlKCdVZ4CGbbkTuG6LfT,Jasmin Moallem,יחפים,Helicon Music,15,44,48,75978,Jasmin Moallem,['israeli pop'],יחפים,Israeli
38,spotify:track:3yyHRwblo5kk0fH9pfMP6M,"Marina Maximilian, Guy Mentesh",ביחד,Marina Maximilian under exclusive license to D-Music,14,42,112,74957,Marina Maximilian,['israeli pop'],ביחד,Israeli
39,spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,Steve Lacy,Bad Habit,L-M Records/RCA Records,27,43,16,74763,Steve Lacy,['afrofuturism'],Gemini Rights,International
40,spotify:track:1quBoxh2fvPsy4f0ZBLf46,"Osher Cohen, Shahar Saul",בסוף נרקוד,Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.,26,45,12,74363,Osher Cohen,['israeli mediterranean'],בסוף נרקוד,Israeli
41,spotify:track:5IgjP7X4th6nMNDh4akUHb,Chris Brown,Under The Influence,Chris Brown Entertainment/RCA Records,20,41,15,74093,Chris Brown,"['r&b', 'rap']",Indigo (Extended),International
42,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,33,49,103,74040,The Neighbourhood,"['modern alternative rock', 'modern rock', 'pop']",I Love You.,International
43,spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird,Aftermath,43,65,3,73832,Eminem,"['detroit hip hop', 'hip hop', 'rap']",Encore (Deluxe Version),International
44,spotify:track:6yxcOGpAvcmrQSuS5hB0Se,Avi Aburomi,מסיבה סגורה,2022 Avi Aburomi By PIL LTD,44,55,2,72999,Avi Aburomi,['israeli pop'],מסיבה סגורה,Israeli
45,spotify:track:68kVzJf0STAv91tuLutuDr,Eden Hason,שקיעות אדומות,Mobile1 Music,2,56,106,71855,Eden Hason,['israeli mediterranean'],אלבום 2,Israeli
46,spotify:track:6i2SQujw0VIv4LPkF5oFqB,Omer Adam,תמיד שלך,P.A.I LTD,18,50,19,71314,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",תמיד שלך,Israeli
47,spotify:track:3ez2Vwn4Dd8UmPxviNalrn,"Tuna, Noga Erez, ROUSSO",עומס לב & Views,NaNa Disc,28,39,4,70919,Tuna,"['israeli hip hop', 'israeli pop']",עומס לב & Views,Israeli
48,spotify:track:7rNA5Jwu23g7PaXcMwfLdq,Eden Hason,מדליקה לי הכל,Mobile1 Music,7,53,53,70138,Eden Hason,['israeli mediterranean'],אלבום 2,Israeli
49,spotify:track:1wtOxkiel43cVs0Yux5Q4h,"Taylor Swift, Lana Del Rey",Snow On The Beach (feat. Lana Del Rey),Taylor Swift,20,20,2,70094,Taylor Swift,['pop'],Midnights,International
50,spotify:track:2PpTUW96jjJYr8ib8RUnUu,Tuna,י'א 2,Anana Ltd.,43,52,113,69668,Tuna,"['israeli hip hop', 'israeli pop']",טונהפארק,Israeli
