rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,artist_name,artist_genres,album_name,artist_type
21,spotify:track:6d8ZHsSyTg6ABLkWNCZdSy,Avi Aburomi,מה עובר לך בראש,2022 Avi Aburomi BY PIL LTD,18,18,13,99275,Avi Aburomi,['israeli pop'],מה עובר לך בראש,Israeli
22,spotify:track:3hpaRxH73ciJCuH6QcNWXO,Eden Hason,מטפסים על הקירות,Mobile1 Music,6,20,15,98600,Eden Hason,['israeli mediterranean'],מטפסים על הקירות,Israeli
23,spotify:track:2TZBSnzQizEQmYLpaUy8CT,Eyal Golan,פנתרה,Liam Productions under exclusive license to D-Music,22,22,2,97201,Eyal Golan,"['israeli mediterranean', 'israeli pop', 'mizrahi', 'persian pop']",פנתרה,Israeli
24,spotify:track:2O1af1DbXF7paOr7O5CRst,Avi Aburomi,ספרי להם הכל,2022 Avi Aburomi BY PIL LTD,12,23,25,93871,Avi Aburomi,['israeli pop'],ספרי להם הכל,Israeli
25,spotify:track:3iJQ54fGO6CyP374UzvDJu,Anna Zak,מי זאת,ITModels under exclusive license to D-Music,1,25,26,91185,Anna Zak,['israeli pop'],מי זאת,Israeli
26,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,25,28,53,88584,Tom Odell,['chill pop'],Long Way Down,International
27,spotify:track:73vIOb4Q7YN6HeJTbscRx5,"Oliver Tree, Robin Schulz",Miss You - Bonus Track,Atlantic Records,19,27,6,86379,Oliver Tree,['alternative hip hop'],Miss You,International
28,spotify:track:67PF7VLcYEKKF82ziNf9Ur,"Shahar Saul, Agam Buhbut, NOROZ",דובשנייה,Mobile1 Music,2,32,43,84799,שחר סאול,['israeli hip hop'],דובשנייה,Israeli
29,spotify:track:0QHEIqNKsMoOY5urbzN48u,Meghan Trainor,Made You Look,Epic,29,57,3,83834,Meghan Trainor,"['hip pop', 'pop']",Takin' It Back,International
30,spotify:track:7DS5SpsWS7rtKeAfe9rbfn,"Nunu, Sagi Kariv, Forever Tel Aviv",Cute Boy,Neomi Aharoni Gal / Forever Tel Aviv under exclusive license to D-Music,1,29,23,81878,Nunu,['israeli hip hop'],Cute Boy,International
31,spotify:track:2SxcL0eba2ILQpJPuBBHsG,Eden Hason,מה פספסתי,Mobile1 Music,2,37,49,80811,Eden Hason,['israeli mediterranean'],מה פספסתי,Israeli
32,spotify:track:26ffnwQVV4votOweWSwpeN,Narkis,הולכת איתך,session42,2,34,73,80622,Narkis,['israeli pop'],הולכת איתך,Israeli
33,spotify:track:05KQMm1vL6MnJkgobUtwft,Omer Adam,לבד על המיטה,P.A.I LTD,2,33,41,79613,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",לבד על המיטה,Israeli
34,spotify:track:2EpdcPssADDCCMeOQ9GVtv,"Omer Adam, Amir Dadon",לבחור נכון & פוליטיקה וסקס,Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.,18,30,7,79499,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",לבחור נכון & פוליטיקה וסקס,Israeli
35,spotify:track:6i2SQujw0VIv4LPkF5oFqB,Omer Adam,תמיד שלך,P.A.I LTD,18,48,21,79494,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",תמיד שלך,Israeli
36,spotify:track:3yyHRwblo5kk0fH9pfMP6M,"Marina Maximilian, Guy Mentesh",ביחד,Marina Maximilian under exclusive license to D-Music,14,40,114,78873,Marina Maximilian,['israeli pop'],ביחד,Israeli
37,spotify:track:5tNrVA1ySsk7HkV5yg2iXN,"Marina Maximilian, Itay Galo",עולה על שולחנות,Marina Maximilian / Itay Galo under exclusive license to D-Music,17,35,18,78422,Marina Maximilian,['israeli pop'],עולה על שולחנות,Israeli
38,spotify:track:57BFhpG4Iq4Zgnoz2X6zbT,"Osher Cohen, Nadav Navi Aharoni",חמישי שישי,Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.,17,42,28,76924,Osher Cohen,['israeli mediterranean'],חמישי שישי,Israeli
39,spotify:track:68kVzJf0STAv91tuLutuDr,Eden Hason,שקיעות אדומות,Mobile1 Music,2,54,108,76784,Eden Hason,['israeli mediterranean'],אלבום 2,Israeli
40,spotify:track:1lHlKCdVZ4CGbbkTuG6LfT,Jasmin Moallem,יחפים,Helicon Music,15,38,50,74949,Jasmin Moallem,['israeli pop'],יחפים,Israeli
41,spotify:track:1quBoxh2fvPsy4f0ZBLf46,"Osher Cohen, Shahar Saul",בסוף נרקוד,Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.,26,39,14,74878,Osher Cohen,['israeli mediterranean'],בסוף נרקוד,Israeli
42,spotify:track:7rNA5Jwu23g7PaXcMwfLdq,Eden Hason,מדליקה לי הכל,Mobile1 Music,7,53,55,74751,Eden Hason,['israeli mediterranean'],אלבום 2,Israeli
43,spotify:track:6zJejIfVYLgjud3lTk4DLB,Rosa Linn,SNAP,Nvak Collective,20,47,17,74118,Rosa Linn,['alt z'],SNAP PACK,International
44,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,33,43,105,74024,The Neighbourhood,"['modern alternative rock', 'modern rock', 'pop']",I Love You.,International
45,spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird,Aftermath,43,46,5,72837,Eminem,"['detroit hip hop', 'hip hop', 'rap']",Encore (Deluxe Version),International
46,spotify:track:0UXXAYRUrknaz6FuaPKtFW,אליאב זוהר,מיכל,2022 Eliav Zoharo BY PIL LTD,7,36,16,72371,אליאב זוהר,[],מיכל,Israeli
47,spotify:track:6yxcOGpAvcmrQSuS5hB0Se,Avi Aburomi,מסיבה סגורה,2022 Avi Aburomi By PIL LTD,44,52,4,70365,Avi Aburomi,['israeli pop'],מסיבה סגורה,Israeli
48,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,48,58,19,70054,Arctic Monkeys,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",AM,International
49,spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,Steve Lacy,Bad Habit,L-M Records/RCA Records,27,44,18,69971,Steve Lacy,['afrofuturism'],Gemini Rights,International
50,spotify:track:5Am5GSd3X37xFizHRop1YO,"Shlomi Shaban, Ravid Plotnik, Shuli Rand",כנען (12 מרגלים),Helicon Music,28,49,4,68483,Shlomi Shaban,"['israeli rock', 'israeli singer-songwriter']",כנען (12 מרגלים),Israeli
