rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,artist_name,artist_genres,album_name,artist_type
39,spotify:track:3uidHx3If1PWAOCMcCdkNH,Tuna,סהרה,NaNa Disc,10,36,60,74966,Tuna,"['israeli hip hop', 'israeli pop']",מזרח פרוע,Israeli
40,spotify:track:3RBpmZJ0YG9abVBXI2U1UO,Eden Hason,את חסרה לי,Mobile1 Music,1,49,137,74455,Eden Hason,['israeli mediterranean'],אלבום 2,Israeli
41,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,41,46,31,72929,Arctic Monkeys,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",AM,International
42,spotify:track:5odlY52u43F5BjByhxg7wg,JVKE,golden hour,JVKE,32,39,17,72378,JVKE,"['modern indie pop', 'pov: indie', 'singer-songwriter pop']",this is what ____ feels like (Vol. 1-4),International
43,spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird,Aftermath,26,40,17,72082,Eminem,"['detroit hip hop', 'hip hop', 'rap']",Encore (Deluxe Version),International
44,spotify:track:2PpTUW96jjJYr8ib8RUnUu,Tuna,י'א 2,Anana Ltd.,38,38,127,70376,Tuna,"['israeli hip hop', 'israeli pop']",טונהפארק,Israeli
45,spotify:track:5e4PVtYVBu9BpJVhmQhIvS,Hanan Ben Ari,שמש,Hanan Ben Ari / Mor Dahan under exclusive license to D-Music,26,55,179,69452,Hanan Ben Ari,['israeli pop'],שמש,Israeli
46,spotify:track:6tldCcfbfXkLApFllqab7S,"Omer Adam, Idan Raichel",מדברים בשקט (מתוך חזרות למופע NEXT),P.A.I LTD / Helicon Aroma Music LTD / Next,28,42,10,68780,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",מדברים בשקט (מתוך חזרות למופע NEXT),Israeli
47,spotify:track:3xtK7rFrJvL5hrBu4vFgf7,"Anna Zak, Eden Ben Zaken, Nunu",ראשון בבוקר,Sarit Productions LTD / Helicon Aroma Music LTD / Itmodels / Neomi Aharoni Gal under exclusive license to D-Music,18,37,9,67437,Anna Zak,['israeli pop'],ראשון בבוקר,Israeli
48,spotify:track:307xzW2nYqkHpnQpt6JM1T,Noa Kirel,Gone,Atlantic Records,18,33,4,67105,Noa Kirel,['israeli pop'],Gone,International
49,spotify:track:4b5dVRUzTCy0ngxobUX2DG,Peer Tasi,חורף בחלון,Peer Tasi LTD under exclusive license to D-Music,49,61,19,65641,Peer Tasi,['israeli mediterranean'],פרק א' נגמר,Israeli
50,spotify:track:6zJejIfVYLgjud3lTk4DLB,Rosa Linn,SNAP,Nvak Collective,20,45,29,64844,Rosa Linn,['alt z'],SNAP PACK,International
