rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,artist_name,artist_genres,album_name,artist_type
39,spotify:track:3F5CgOj3wFlRv51JsHbxhe,"Drake, 21 Savage",Jimmy Cooks (feat. 21 Savage),OVO,24,24,4,66077,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']","Honestly, Nevermind",International
40,spotify:track:68kVzJf0STAv91tuLutuDr,Eden Hason,שקיעות אדומות,Mobile1 Music,2,43,90,64685,Eden Hason,['israeli mediterranean'],אלבום 2,Israeli
41,spotify:track:05KQMm1vL6MnJkgobUtwft,Omer Adam,לבד על המיטה,P.A.I LTD,2,38,23,64683,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",לבד על המיטה,Israeli
42,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,2,40,53,63741,The Kid LAROI,['australian hip hop'],F*CK LOVE 3: OVER YOU,International
43,spotify:track:3uidHx3If1PWAOCMcCdkNH,Tuna,סהרה,NaNa Disc,22,52,30,62962,Tuna,"['israeli hip hop', 'israeli pop']",מזרח פרוע,Israeli
44,spotify:track:3yyHRwblo5kk0fH9pfMP6M,"Marina Maximilian, Guy Mentesh",ביחד,Marina Maximilian under exclusive license to D-Music,14,45,96,61569,Marina Maximilian,['israeli pop'],ביחד,Israeli
45,spotify:track:1lHlKCdVZ4CGbbkTuG6LfT,Jasmin Moallem,יחפים,Helicon Music,15,41,32,61537,Jasmin Moallem,['israeli pop'],יחפים,Israeli
46,spotify:track:2cDJbr9zb9nx1bB2upCz13,Hanan Ben Ari,חנניה,Hanan Ben Ari / Mor Dahan under exclusive license to D-Music,46,47,3,61242,Hanan Ben Ari,['israeli pop'],חנניה,Israeli
47,spotify:track:66iaD8MCoVnBtqUhuzdglT,Ran Danker,בית משוגעים,NMC United Entertainment Ltd.,1,42,71,60375,Ran Danker,"['festigal', 'israeli pop']",בית משוגעים,Israeli
48,spotify:track:0wHFktze2PHC5jDt3B17DC,Jack Harlow,First Class,Generation Now/Atlantic,15,49,14,58104,Jack Harlow,"['deep underground hip hop', 'hip hop', 'kentucky hip hop', 'pop rap', 'rap']",Come Home The Kids Miss You,International
49,spotify:track:0mBP9X2gPCuapvpZ7TGDk3,"Charlie Puth, Jung Kook, BTS",Left and Right (Feat. Jung Kook of BTS),Atlantic Records,37,37,3,58095,Charlie Puth,"['pop', 'viral pop']",Left and Right (Feat. Jung Kook of BTS),International
50,spotify:track:4Ow0gCGxYfOcyiCuZOt9mp,Avraham Tal,שבוע טוב,Digistage,17,39,109,57154,Avraham Tal,['israeli pop'],שבוע טוב,Israeli
