rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,artist_name,artist_genres,album_name,artist_type
40,spotify:track:20on25jryn53hWghthWWW3,"ACRAZE, Cherish",Do It To It,"Thrive Music, LLC",30,39,12,61317,ACRAZE,"['pop dance', 'tech house']",Do It To It,International
41,spotify:track:1nH2PkJL1XoUq8oE6tBZoU,The Weeknd,Sacrifice,XO / Republic Records,25,33,4,60471,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",Dawn FM,International
42,spotify:track:4Ow0gCGxYfOcyiCuZOt9mp,Avraham Tal,שבוע טוב,Digistage,17,43,86,60270,Avraham Tal,['israeli pop'],שבוע טוב,Israeli
43,spotify:track:2V4A1lYgPT5gjffHHnXwP3,Omer Adam,קאקדילה,P.A.I LTD,1,26,5,59933,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",קאקדילה,Israeli
44,spotify:track:7rNA5Jwu23g7PaXcMwfLdq,Eden Hason,מדליקה לי הכל,Mobile1 Music,7,47,14,59508,Eden Hason,['israeli mediterranean'],אלבום 2,Israeli
45,spotify:track:0w4e9A0KryKlPySPdyZQDC,"NOROZ, Ido B & Zooki",מגבת באוויר,NOROZ under exclusive license to D-Music,9,44,22,59101,NOROZ,"['israeli hip hop', 'israeli trap']",מרגיש מוגזם,Israeli
46,spotify:track:16tcNezkJ5VETVDVC4m7gj,Mergui,לא להיות לבד,Mobile1 Music,17,48,15,57036,Mergui,['israeli pop'],לא להיות לבד,Israeli
47,spotify:track:1BSMpVGWs3v5BZKnAQziAc,Charlie Puth,Light Switch,Atlantic Records,47,49,2,56076,Charlie Puth,"['pop', 'viral pop']",Light Switch,International
48,spotify:track:5e4PVtYVBu9BpJVhmQhIvS,Hanan Ben Ari,שמש,Hanan Ben Ari / Mor Dahan under exclusive license to D-Music,26,50,126,55846,Hanan Ben Ari,['israeli pop'],שמש,Israeli
49,spotify:track:686FdlEzrYCttdUAFByYhI,Eden Hason,לא מרגיש טוב,Mobile1 Music,29,45,10,54885,Eden Hason,['israeli mediterranean'],לא מרגיש טוב,Israeli
50,spotify:track:2EHfaOBfI8SCUntirG9ygB,Raviv Kaner,מים עמוקים,Helicon Aroma Music Ltd.,41,41,2,54028,Raviv Kaner,['israeli pop'],מים עמוקים,Israeli
